payment_id,invoice_id,customer_id,payment_date,payment_amount,payment_status,days_to_pay,payment_method
9926,10035,3216,2026-06-15,29.0,paid,14.0,ach
9927,10036,3223,2024-01-26,199.0,paid,25.0,ach
9928,10038,3223,,0.0,unpaid,,
9929,10039,3223,2024-04-24,209.0,paid,23.0,card
9930,10040,3223,2024-05-21,199.0,paid,20.0,card
9931,10041,3223,2024-07-06,199.0,late_paid,35.0,card
9932,10042,3223,2024-07-23,199.0,paid,22.0,card
9933,10043,3223,2024-08-16,199.0,paid,15.0,ach
9934,10044,3223,2024-09-03,199.0,paid,2.0,card
9935,10045,3223,2024-10-28,199.0,paid,27.0,card
9936,10046,3223,2024-11-29,199.0,paid,28.0,card
9937,10047,3223,2024-12-07,199.0,paid,6.0,card
9938,10048,3223,2025-01-03,199.0,paid,2.0,card
9939,10049,3223,2025-02-22,199.0,paid,21.0,card
9940,10050,3223,2025-03-19,199.0,paid,18.0,ach
9941,10051,3223,2025-05-01,199.0,paid,30.0,ach
9942,10052,3223,2025-05-12,199.0,paid,11.0,ach
9943,10053,3223,2025-06-21,199.0,paid,20.0,ach
9944,10054,3223,2025-07-04,199.0,paid,3.0,ach
9945,10055,3223,2025-08-02,199.0,paid,1.0,card
9946,10056,3223,,0.0,unpaid,,
9947,10057,3223,2025-10-31,199.0,paid,30.0,wire
9948,10058,3223,2025-11-12,199.0,paid,11.0,card
9949,10059,3223,2025-12-23,189.0,paid,22.0,card
9950,10060,3223,2026-01-16,199.0,paid,15.0,card
9951,10061,3223,,0.0,unpaid,,
9952,10062,3223,2026-03-26,199.0,paid,25.0,ach
9953,10063,3223,2026-04-06,199.0,paid,5.0,card
9954,10064,3223,2026-05-26,199.0,paid,25.0,card
9955,10065,3223,2026-06-03,199.0,paid,2.0,card
9956,10066,3224,2025-02-15,29.0,paid,14.0,card
9957,10067,3224,2025-03-14,29.0,paid,13.0,ach
9958,10068,3224,2025-04-07,29.0,paid,6.0,card
9959,10069,3224,2025-05-09,29.0,paid,8.0,card
9960,10070,3224,2025-06-06,29.0,paid,5.0,card
9961,10071,3224,2025-07-25,29.0,paid,24.0,card
9962,10072,3224,2025-08-24,29.0,paid,23.0,card
9963,10073,3224,2025-09-23,29.0,paid,22.0,wire
9964,10074,3224,2025-10-10,29.0,paid,9.0,card
9965,10075,3224,,0.0,unpaid,,
9966,10076,3224,,0.0,unpaid,,
9967,10077,3224,2026-01-10,29.0,paid,9.0,ach
9968,10078,3224,2026-03-01,29.0,paid,28.0,card
9969,10079,3224,2026-03-10,29.0,paid,9.0,ach
9970,10080,3224,2026-04-21,29.0,paid,20.0,card
9971,10081,3224,2026-05-28,29.0,paid,27.0,ach
9972,10082,3224,2026-07-14,29.0,late_paid,43.0,card
9973,10083,3226,2024-01-15,69.0,paid,14.0,card
9974,10084,3226,2024-02-10,79.0,paid,9.0,ach
9975,10085,3226,2024-03-30,69.0,paid,29.0,ach
9976,10086,3226,2024-05-10,79.0,late_paid,39.0,wire
9977,10087,3226,2024-05-10,79.0,paid,9.0,ach
9978,10088,3226,2024-06-29,79.0,paid,28.0,card
9979,10089,3226,2024-08-12,79.0,late_paid,42.0,ach
9980,10090,3226,2024-08-14,79.0,paid,13.0,card
9981,10091,3226,2024-09-02,79.0,paid,1.0,card
9982,10092,3226,,0.0,unpaid,,
9983,10093,3226,2024-11-12,79.0,paid,11.0,card
9984,10094,3226,2024-12-23,79.0,paid,22.0,card
9985,10095,3226,2025-01-16,79.0,paid,15.0,wire
9986,10096,3226,2025-03-01,79.0,paid,28.0,card
9987,10097,3226,2025-03-04,79.0,paid,3.0,card
9988,10098,3226,2025-04-15,79.0,paid,14.0,ach
9989,10099,3226,2025-05-02,79.0,paid,1.0,card
9990,10100,3226,2025-06-22,79.0,paid,21.0,card
9991,10101,3226,2025-07-07,79.0,paid,6.0,ach
9992,10102,3226,2025-08-06,79.0,paid,5.0,ach
9993,10103,3226,2025-09-13,79.0,paid,12.0,ach
9994,10104,3226,2025-10-18,79.0,paid,17.0,wire
9995,10105,3226,2025-11-22,79.0,paid,21.0,wire
9996,10106,3226,2025-12-08,79.0,paid,7.0,ach
9997,10107,3226,2026-01-04,79.0,paid,3.0,card
9998,10108,3226,2026-02-05,79.0,paid,4.0,card
9999,10109,3226,2026-03-21,79.0,paid,20.0,ach
10000,10110,3226,2026-04-16,79.0,paid,15.0,card
10001,10111,3226,2026-05-10,79.0,paid,9.0,ach
10002,10112,3226,2026-06-07,69.0,paid,6.0,wire
10003,10113,3235,2024-11-10,29.0,paid,9.0,card
10004,10114,3235,,0.0,unpaid,,
10005,10115,3235,2025-01-30,29.0,paid,29.0,ach
10006,10116,3235,2025-02-17,29.0,paid,16.0,ach
10007,10117,3235,2025-03-13,29.0,paid,12.0,ach
10008,10118,3235,2025-04-20,29.0,paid,19.0,ach
10009,10119,3235,2025-05-31,29.0,paid,30.0,card
10010,10120,3235,2025-06-16,29.0,paid,15.0,card
10011,10121,3235,2025-07-30,29.0,paid,29.0,card
10012,10122,3235,2025-08-06,29.0,paid,5.0,ach
10013,10123,3235,,0.0,unpaid,,
10014,10124,3235,2025-10-13,29.0,paid,12.0,wire
10015,10125,3235,2025-11-30,29.0,paid,29.0,wire
10016,10126,3235,2026-01-07,29.0,late_paid,37.0,wire
10017,10127,3235,2026-01-02,29.0,paid,1.0,card
10018,10128,3235,2026-02-04,29.0,paid,3.0,wire
10019,10129,3235,2026-03-06,29.0,paid,5.0,card
10020,10130,3235,2026-04-19,29.0,paid,18.0,card
10021,10131,3235,2026-05-23,29.0,paid,22.0,ach
10022,10132,3235,2026-06-24,29.0,paid,23.0,wire
10023,10133,3237,2025-05-17,29.0,paid,16.0,ach
10024,10134,3237,2025-06-02,39.0,paid,1.0,ach
10025,10135,3237,2025-07-15,29.0,paid,14.0,ach
10026,10136,3237,2025-08-30,29.0,paid,29.0,card
10027,10137,3237,2025-09-29,29.0,paid,28.0,card
10028,10138,3237,2025-10-12,29.0,paid,11.0,card
10029,10139,3237,2025-11-18,29.0,paid,17.0,ach
10030,10140,3237,2025-12-24,29.0,paid,23.0,ach
10031,10141,3237,2026-01-18,29.0,paid,17.0,card
10032,10142,3237,2026-02-15,29.0,paid,14.0,card
10033,10143,3237,2026-03-20,29.0,paid,19.0,card
10034,10144,3237,2026-05-11,29.0,late_paid,40.0,wire
10035,10145,3237,2026-05-09,29.0,paid,8.0,card
10036,10146,3237,2026-06-16,29.0,paid,15.0,card
10037,10147,3239,2024-06-27,79.0,paid,26.0,ach
10038,10148,3239,2024-07-05,79.0,paid,4.0,card
10039,10149,3239,2024-08-28,79.0,paid,27.0,card
10040,10150,3239,2024-09-26,79.0,paid,25.0,ach
10041,10151,3239,,0.0,unpaid,,
10042,10152,3239,2024-11-28,79.0,paid,27.0,card
10043,10153,3239,2024-12-02,79.0,paid,1.0,card
10044,10154,3242,2024-06-04,79.0,paid,3.0,card
10045,10155,3242,2024-07-12,79.0,paid,11.0,wire
10046,10156,3242,2024-08-20,79.0,paid,19.0,card
10047,10157,3242,2024-09-26,79.0,paid,25.0,ach
10048,10158,3242,2024-10-10,79.0,paid,9.0,wire
10049,10159,3242,2024-11-07,79.0,paid,6.0,wire
10050,10160,3242,2024-12-22,79.0,paid,21.0,card
10051,10161,3242,,0.0,unpaid,,
10052,10162,3242,,0.0,unpaid,,
10053,10163,3242,2025-03-02,79.0,paid,1.0,ach
10054,10164,3242,2025-04-19,79.0,paid,18.0,wire
10055,10165,3242,2025-05-06,79.0,paid,5.0,card
10056,10166,3242,2025-07-01,79.0,paid,30.0,wire
10057,10167,3242,,0.0,unpaid,,
10058,10168,3242,2025-08-14,79.0,paid,13.0,ach
10059,10169,3242,2025-09-10,79.0,paid,9.0,card
10060,10170,3242,2025-10-26,79.0,paid,25.0,card
10061,10171,3242,2025-11-30,79.0,paid,29.0,card
10062,10172,3242,2025-12-04,79.0,paid,3.0,card
10063,10173,3242,2026-01-07,79.0,paid,6.0,card
10064,10174,3242,2026-03-06,79.0,late_paid,33.0,ach
10065,10175,3242,2026-03-14,79.0,paid,13.0,card
10066,10176,3242,2026-04-23,79.0,paid,22.0,card
10067,10177,3242,2026-05-27,79.0,paid,26.0,ach
10068,10178,3242,2026-06-16,79.0,paid,15.0,card
10069,10179,3246,2025-08-22,29.0,paid,21.0,ach
10070,10180,3246,2025-10-13,29.0,late_paid,42.0,card
10071,10181,3246,2025-10-11,29.0,paid,10.0,ach
10072,10182,3246,2025-11-27,29.0,paid,26.0,card
10073,10183,3246,2025-12-10,29.0,paid,9.0,ach
10074,10184,3246,2026-01-19,29.0,paid,18.0,card
10075,10185,3248,2024-01-15,29.0,paid,14.0,card
10076,10186,3248,2024-02-24,29.0,paid,23.0,card
10077,10187,3248,2024-03-27,29.0,paid,26.0,card
10078,10188,3248,2024-04-18,29.0,paid,17.0,ach
10079,10189,3248,2024-05-12,29.0,paid,11.0,wire
10080,10190,3248,2024-06-24,29.0,paid,23.0,ach
10081,10191,3248,2024-07-23,29.0,paid,22.0,ach
10082,10192,3248,2024-08-25,29.0,paid,24.0,ach
10083,10193,3248,2024-09-24,29.0,paid,23.0,wire
10084,10194,3248,2024-10-06,29.0,paid,5.0,card
10085,10195,3248,2024-11-12,29.0,paid,11.0,card
10086,10196,3248,2024-12-10,29.0,paid,9.0,wire
10087,10197,3248,2025-01-23,29.0,paid,22.0,card
10088,10198,3248,2025-02-14,29.0,paid,13.0,card
10089,10199,3248,2025-03-07,19.0,paid,6.0,card
10090,10200,3248,2025-04-24,29.0,paid,23.0,ach
10091,10201,3248,2025-05-28,29.0,paid,27.0,card
10092,10202,3248,2025-07-13,29.0,late_paid,42.0,ach
10093,10203,3248,2025-07-23,29.0,paid,22.0,card
10094,10204,3248,2025-08-06,29.0,paid,5.0,card
10095,10205,3248,2025-09-12,29.0,paid,11.0,card
10096,10206,3248,2025-10-19,29.0,paid,18.0,wire
10097,10207,3248,,0.0,unpaid,,
10098,10208,3248,2025-12-12,29.0,paid,11.0,card
10099,10209,3248,2026-01-08,29.0,paid,7.0,ach
10100,10210,3248,2026-02-20,29.0,paid,19.0,card
10101,10211,3248,2026-03-04,29.0,paid,3.0,card
10102,10212,3248,2026-04-16,29.0,paid,15.0,card
10103,10213,3248,2026-05-05,29.0,paid,4.0,card
10104,10214,3248,2026-06-24,29.0,paid,23.0,card
10105,10215,3251,2024-05-18,79.0,paid,17.0,ach
10106,10216,3251,2024-06-12,79.0,paid,11.0,wire
10107,10217,3251,2024-07-08,79.0,paid,7.0,card
10108,10218,3251,2024-08-20,79.0,paid,19.0,ach
10109,10219,3251,2024-09-25,79.0,paid,24.0,card
10110,10220,3251,2024-10-20,69.0,paid,19.0,wire
10111,10221,3251,2024-11-15,79.0,paid,14.0,ach
10112,10222,3251,2024-12-21,79.0,paid,20.0,card
10113,10223,3251,2025-01-24,79.0,paid,23.0,card
10114,10224,3251,2025-02-15,79.0,paid,14.0,card
10115,10225,3251,,0.0,unpaid,,
10116,10226,3251,2025-05-01,79.0,paid,30.0,ach
10117,10227,3251,2025-05-30,79.0,paid,29.0,card
10118,10228,3251,2025-06-14,89.0,paid,13.0,card
10119,10229,3251,2025-07-28,79.0,paid,27.0,card
10120,10230,3251,2025-08-12,79.0,paid,11.0,card
10121,10231,3251,2025-10-02,79.0,late_paid,31.0,card
10122,10232,3251,2025-10-16,79.0,paid,15.0,card
10123,10233,3251,2025-12-08,79.0,late_paid,37.0,card
10124,10234,3251,2025-12-19,79.0,paid,18.0,card
10125,10235,3251,2026-01-25,79.0,paid,24.0,card
10126,10236,3251,2026-02-11,79.0,paid,10.0,wire
10127,10237,3251,,0.0,unpaid,,
10128,10238,3251,2026-04-12,79.0,paid,11.0,wire
10129,10239,3251,2026-05-21,79.0,paid,20.0,card
10130,10240,3251,2026-06-07,79.0,paid,6.0,ach
10131,10241,3252,2024-01-27,79.0,paid,26.0,ach
10132,10242,3252,2024-03-04,69.0,late_paid,32.0,card
10133,10243,3252,2024-03-25,79.0,paid,24.0,ach
10134,10244,3252,2024-04-16,79.0,paid,15.0,ach
10135,10245,3252,2024-05-05,79.0,paid,4.0,ach
10136,10246,3252,2024-06-22,69.0,paid,21.0,ach
10137,10247,3252,2024-07-17,79.0,paid,16.0,card
10138,10248,3252,2024-08-10,79.0,paid,9.0,wire
10139,10249,3252,2024-10-01,79.0,paid,30.0,card
10140,10250,3252,,0.0,unpaid,,
10141,10251,3252,,0.0,unpaid,,
10142,10252,3252,2024-12-12,79.0,paid,11.0,ach
10143,10253,3252,2025-01-28,79.0,paid,27.0,ach
10144,10254,3252,2025-02-19,79.0,paid,18.0,card
10145,10255,3252,2025-03-02,79.0,paid,1.0,card
10146,10256,3252,2025-04-30,79.0,paid,29.0,card
10147,10258,3252,,0.0,unpaid,,
10148,10259,3252,,0.0,unpaid,,
10149,10260,3252,2025-08-16,79.0,paid,15.0,card
10150,10261,3252,2025-10-01,79.0,paid,30.0,ach
10151,10262,3252,2025-10-02,79.0,paid,1.0,card
10152,10263,3252,2025-11-02,79.0,paid,1.0,wire
10153,10264,3252,,0.0,unpaid,,
10154,10265,3252,2026-01-25,79.0,paid,24.0,card
10155,10266,3252,2026-02-07,79.0,paid,6.0,ach
10156,10267,3252,2026-03-30,79.0,paid,29.0,card
10157,10268,3252,2026-04-02,79.0,paid,1.0,ach
10158,10269,3252,2026-05-08,79.0,paid,7.0,card
10159,10270,3252,2026-06-09,79.0,paid,8.0,card
10160,10271,3254,2024-01-26,79.0,paid,25.0,wire
10161,10272,3254,2024-02-06,79.0,paid,5.0,ach
10162,10273,3254,2024-03-18,79.0,paid,17.0,card
10163,10274,3254,2024-04-19,79.0,paid,18.0,wire
10164,10275,3254,2024-05-10,79.0,paid,9.0,card
10165,10276,3254,2024-07-10,79.0,late_paid,39.0,card
10166,10277,3254,2024-07-22,79.0,paid,21.0,ach
10167,10278,3254,2024-08-20,79.0,paid,19.0,card
10168,10279,3254,2024-09-22,79.0,paid,21.0,card
10169,10280,3254,2024-10-08,79.0,paid,7.0,wire
10170,10281,3254,2024-11-14,79.0,paid,13.0,card
10171,10282,3254,2024-12-18,79.0,paid,17.0,ach
10172,10283,3254,2025-01-03,79.0,paid,2.0,card
10173,10284,3254,2025-02-13,79.0,paid,12.0,card
10174,10285,3254,2025-03-31,79.0,paid,30.0,ach
10175,10286,3254,2025-05-01,79.0,paid,30.0,card
10176,10287,3254,2025-05-19,79.0,paid,18.0,card
10177,10288,3254,2025-07-02,79.0,late_paid,31.0,ach
10178,10289,3254,2025-07-07,79.0,paid,6.0,card
10179,10290,3254,2025-08-14,79.0,paid,13.0,card
10180,10291,3254,2025-09-28,79.0,paid,27.0,ach
10181,10292,3254,2025-10-28,79.0,paid,27.0,ach
10182,10293,3254,2025-11-02,79.0,paid,1.0,ach
10183,10294,3254,2025-12-21,79.0,paid,20.0,wire
10184,10295,3254,,0.0,unpaid,,
10185,10296,3254,,0.0,unpaid,,
10186,10297,3254,2026-04-08,79.0,late_paid,38.0,card
10187,10298,3254,2026-04-10,79.0,paid,9.0,card
10188,10299,3254,2026-05-07,79.0,paid,6.0,card
10189,10300,3254,2026-06-07,79.0,paid,6.0,ach
10190,10301,3257,2024-10-08,79.0,paid,7.0,card
10191,10302,3257,2024-11-14,79.0,paid,13.0,ach
10192,10303,3257,2025-01-08,79.0,late_paid,38.0,card
10193,10304,3257,2025-01-23,79.0,paid,22.0,ach
10194,10305,3257,2025-02-18,79.0,paid,17.0,ach
10195,10306,3257,,0.0,unpaid,,
10196,10307,3260,2025-12-06,29.0,paid,5.0,card
10197,10308,3260,2026-02-01,29.0,late_paid,31.0,card
10198,10309,3260,2026-02-02,29.0,paid,1.0,wire
10199,10310,3260,2026-03-25,29.0,paid,24.0,wire
10200,10311,3260,2026-04-21,29.0,paid,20.0,card
10201,10312,3260,2026-05-10,29.0,paid,9.0,card
10202,10313,3260,2026-06-17,29.0,paid,16.0,ach
10203,10314,3262,2025-11-02,29.0,paid,1.0,wire
10204,10315,3262,2025-12-12,29.0,paid,11.0,wire
10205,10316,3262,2026-01-19,29.0,paid,18.0,card
10206,10317,3262,2026-02-08,29.0,paid,7.0,card
10207,10318,3262,2026-03-31,29.0,paid,30.0,card
10208,10319,3262,2026-04-19,29.0,paid,18.0,wire
10209,10320,3262,2026-05-11,29.0,paid,10.0,card
10210,10321,3262,2026-06-11,29.0,paid,10.0,wire
10211,10322,3263,,0.0,unpaid,,
10212,10323,3263,2025-02-07,29.0,paid,6.0,card
10213,10324,3263,,0.0,unpaid,,
10214,10325,3263,2025-04-15,29.0,paid,14.0,card
10215,10326,3263,2025-05-18,29.0,paid,17.0,ach
10216,10327,3263,2025-06-20,19.0,paid,19.0,card
10217,10328,3263,2025-07-28,29.0,paid,27.0,card
10218,10329,3263,,0.0,unpaid,,
10219,10330,3263,,0.0,unpaid,,
10220,10331,3263,2025-10-03,29.0,paid,2.0,card
10221,10332,3263,2025-11-09,29.0,paid,8.0,wire
10222,10333,3263,2025-12-22,29.0,paid,21.0,card
10223,10334,3263,2026-01-04,29.0,paid,3.0,card
10224,10335,3263,2026-02-11,29.0,paid,10.0,card
10225,10336,3263,2026-03-03,29.0,paid,2.0,ach
10226,10337,3263,2026-04-17,29.0,paid,16.0,wire
10227,10338,3263,2026-05-11,29.0,paid,10.0,wire
10228,10339,3263,2026-07-14,29.0,late_paid,43.0,ach
10229,10340,3266,,0.0,unpaid,,
10230,10341,3266,2025-03-08,29.0,paid,7.0,card
10231,10342,3266,2025-04-29,29.0,paid,28.0,card
10232,10343,3266,2025-05-23,29.0,paid,22.0,card
10233,10344,3266,2025-07-01,29.0,paid,30.0,ach
10234,10345,3266,2025-07-28,29.0,paid,27.0,ach
10235,10346,3266,2025-08-24,29.0,paid,23.0,card
10236,10347,3266,2025-09-18,29.0,paid,17.0,card
10237,10348,3266,2025-10-03,29.0,paid,2.0,card
10238,10349,3266,2025-11-19,29.0,paid,18.0,card
10239,10350,3266,2025-12-14,29.0,paid,13.0,wire
10240,10351,3266,2026-01-22,29.0,paid,21.0,wire
10241,10352,3266,2026-02-28,29.0,paid,27.0,card
10242,10353,3266,,0.0,unpaid,,
10243,10354,3266,2026-04-11,29.0,paid,10.0,card
10244,10355,3266,2026-05-19,29.0,paid,18.0,card
10245,10356,3266,2026-06-16,29.0,paid,15.0,ach
10246,10357,3274,2024-01-09,79.0,paid,8.0,ach
10247,10358,3274,,0.0,unpaid,,
10248,10359,3274,2024-03-21,79.0,paid,20.0,card
10249,10360,3274,,0.0,unpaid,,
10250,10361,3274,2024-05-29,79.0,paid,28.0,card
10251,10362,3274,2024-06-21,79.0,paid,20.0,wire
10252,10363,3274,2024-07-27,79.0,paid,26.0,wire
10253,10364,3274,2024-08-18,79.0,paid,17.0,ach
10254,10365,3274,2024-09-11,79.0,paid,10.0,ach
10255,10366,3274,2024-10-17,79.0,paid,16.0,ach
10256,10367,3274,2024-11-12,79.0,paid,11.0,ach
10257,10368,3274,2024-12-30,79.0,paid,29.0,ach
10258,10369,3274,2025-01-08,79.0,paid,7.0,card
10259,10370,3274,2025-03-01,79.0,paid,28.0,card
10260,10371,3274,2025-03-28,79.0,paid,27.0,card
10261,10372,3274,2025-04-25,79.0,paid,24.0,wire
10262,10373,3274,2025-05-31,79.0,paid,30.0,wire
10263,10374,3274,,0.0,unpaid,,
10264,10375,3274,2025-07-16,79.0,paid,15.0,ach
10265,10376,3274,2025-08-14,79.0,paid,13.0,ach
10266,10377,3274,2025-09-23,79.0,paid,22.0,card
10267,10378,3274,2025-10-09,79.0,paid,8.0,card
10268,10379,3274,2025-11-16,79.0,paid,15.0,ach
10269,10380,3274,2025-12-12,79.0,paid,11.0,card
10270,10381,3274,2026-01-17,79.0,paid,16.0,wire
10271,10382,3274,2026-03-01,79.0,paid,28.0,card
10272,10383,3274,2026-03-21,79.0,paid,20.0,card
10273,10384,3274,2026-04-07,79.0,paid,6.0,ach
10274,10385,3274,2026-05-04,79.0,paid,3.0,ach
10275,10386,3274,2026-06-19,79.0,paid,18.0,wire
10276,10387,3277,2026-02-05,79.0,paid,4.0,ach
10277,10388,3277,2026-03-13,79.0,paid,12.0,ach
10278,10389,3277,2026-04-16,79.0,paid,15.0,wire
10279,10390,3277,,0.0,unpaid,,
10280,10391,3277,2026-06-26,79.0,paid,25.0,card
10281,10392,3279,2026-04-29,29.0,paid,28.0,ach
10282,10393,3279,2026-05-29,29.0,paid,28.0,card
10283,10394,3279,2026-06-29,29.0,paid,28.0,ach
10284,10395,3283,2024-03-23,79.0,paid,22.0,card
10285,10396,3283,2024-04-14,79.0,paid,13.0,ach
10286,10397,3283,2024-05-24,79.0,paid,23.0,card
10287,10398,3283,2024-06-13,79.0,paid,12.0,card
10288,10399,3283,2024-07-21,79.0,paid,20.0,wire
10289,10400,3283,2024-08-04,79.0,paid,3.0,ach
10290,10401,3283,2024-09-07,79.0,paid,6.0,card
10291,10402,3283,2024-10-08,79.0,paid,7.0,card
10292,10403,3283,2024-11-15,79.0,paid,14.0,card
10293,10404,3283,2024-12-08,79.0,paid,7.0,card
10294,10405,3283,2025-01-09,79.0,paid,8.0,card
10295,10406,3283,,0.0,unpaid,,
10296,10407,3283,2025-03-07,79.0,paid,6.0,card
10297,10408,3283,2025-04-29,79.0,paid,28.0,ach
10298,10409,3283,2025-05-19,79.0,paid,18.0,ach
10299,10410,3283,2025-07-01,79.0,paid,30.0,card
10300,10411,3283,2025-07-11,79.0,paid,10.0,ach
10301,10412,3283,2025-08-13,79.0,paid,12.0,card
10302,10413,3283,2025-09-09,79.0,paid,8.0,card
10303,10414,3283,2025-10-20,79.0,paid,19.0,ach
10304,10415,3283,2025-11-09,79.0,paid,8.0,card
10305,10416,3283,2025-12-02,79.0,paid,1.0,wire
10306,10417,3283,2026-01-29,79.0,paid,28.0,card
10307,10418,3283,2026-03-02,79.0,paid,29.0,ach
10308,10419,3283,2026-03-13,79.0,paid,12.0,card
10309,10420,3283,2026-04-30,89.0,paid,29.0,card
10310,10421,3283,2026-05-15,79.0,paid,14.0,card
10311,10422,3283,,0.0,unpaid,,
10312,10423,3301,2024-01-30,199.0,paid,29.0,card
10313,10424,3301,2024-02-10,189.0,paid,9.0,card
10314,10425,3301,2024-03-21,199.0,paid,20.0,card
10315,10426,3301,2024-04-28,199.0,paid,27.0,card
10316,10427,3301,2024-05-22,199.0,paid,21.0,ach
10317,10428,3301,2024-06-12,199.0,paid,11.0,card
10318,10429,3301,2024-07-30,199.0,paid,29.0,ach
10319,10430,3301,2024-08-31,199.0,paid,30.0,card
10320,10431,3301,2024-09-02,199.0,paid,1.0,card
10321,10432,3301,2024-10-08,199.0,paid,7.0,ach
10322,10433,3301,2024-11-05,199.0,paid,4.0,card
10323,10434,3301,2024-12-02,199.0,paid,1.0,wire
10324,10435,3301,2025-01-25,199.0,paid,24.0,card
10325,10436,3301,2025-02-08,199.0,paid,7.0,ach
10326,10437,3301,,0.0,unpaid,,
10327,10438,3301,2025-04-19,199.0,paid,18.0,card
10328,10439,3301,2025-05-06,199.0,paid,5.0,wire
10329,10440,3301,2025-06-17,199.0,paid,16.0,card
10330,10441,3301,2025-07-23,199.0,paid,22.0,ach
10331,10442,3301,2025-08-28,199.0,paid,27.0,ach
10332,10443,3301,2025-09-23,199.0,paid,22.0,card
10333,10444,3301,2025-10-03,199.0,paid,2.0,card
10334,10445,3301,,0.0,unpaid,,
10335,10446,3301,2025-12-23,199.0,paid,22.0,card
10336,10447,3301,2026-01-22,199.0,paid,21.0,card
10337,10448,3301,2026-02-26,199.0,paid,25.0,card
10338,10449,3301,2026-03-17,199.0,paid,16.0,ach
10339,10450,3301,2026-04-04,199.0,paid,3.0,card
10340,10451,3301,2026-05-08,199.0,paid,7.0,wire
10341,10452,3301,2026-06-26,199.0,paid,25.0,card
10342,10453,3304,2025-09-04,79.0,paid,3.0,ach
10343,10454,3304,,0.0,unpaid,,
10344,10455,3304,2025-11-28,79.0,paid,27.0,card
10345,10456,3304,2025-12-20,79.0,paid,19.0,ach
10346,10457,3304,2026-01-11,79.0,paid,10.0,card
10347,10458,3304,2026-02-13,79.0,paid,12.0,card
10348,10459,3304,2026-03-17,79.0,paid,16.0,ach
10349,10460,3304,2026-04-13,79.0,paid,12.0,ach
10350,10461,3304,2026-05-18,79.0,paid,17.0,card
10351,10462,3304,2026-06-05,79.0,paid,4.0,card
10352,10463,3306,2026-02-15,79.0,paid,14.0,card
10353,10464,3306,2026-03-25,79.0,paid,24.0,ach
10354,10465,3306,2026-04-23,79.0,paid,22.0,card
10355,10466,3306,2026-05-31,79.0,paid,30.0,ach
10356,10467,3306,2026-06-13,79.0,paid,12.0,wire
10357,10468,3312,2024-04-19,29.0,paid,18.0,ach
10358,10469,3312,2024-05-29,29.0,paid,28.0,ach
10359,10470,3312,2024-06-11,29.0,paid,10.0,ach
10360,10471,3312,2024-07-23,29.0,paid,22.0,ach
10361,10472,3312,2024-08-23,29.0,paid,22.0,card
10362,10473,3312,2024-09-24,29.0,paid,23.0,card
10363,10474,3312,2024-10-21,29.0,paid,20.0,ach
10364,10475,3325,2024-04-25,79.0,paid,24.0,card
10365,10476,3325,2024-06-04,79.0,late_paid,34.0,ach
10366,10477,3325,2024-06-28,79.0,paid,27.0,card
10367,10478,3325,2024-07-15,79.0,paid,14.0,card
10368,10479,3325,2024-08-03,69.0,paid,2.0,card
10369,10480,3325,2024-09-24,79.0,paid,23.0,card
10370,10481,3326,2025-01-04,29.0,paid,3.0,card
10371,10482,3326,2025-02-22,29.0,paid,21.0,wire
10372,10483,3326,,0.0,unpaid,,
10373,10484,3326,2025-05-14,29.0,late_paid,43.0,wire
10374,10485,3326,2025-05-28,29.0,paid,27.0,wire
10375,10486,3326,2025-06-07,29.0,paid,6.0,ach
10376,10487,3326,2025-07-08,29.0,paid,7.0,card
10377,10488,3326,2025-08-29,29.0,paid,28.0,card
10378,10489,3326,2025-09-23,29.0,paid,22.0,card
10379,10490,3326,2025-10-08,29.0,paid,7.0,card
10380,10491,3326,,0.0,unpaid,,
10381,10492,3326,2025-12-20,29.0,paid,19.0,ach
10382,10493,3326,2026-01-31,29.0,paid,30.0,card
10383,10494,3326,,0.0,unpaid,,
10384,10495,3326,2026-03-29,29.0,paid,28.0,card
10385,10496,3326,2026-04-28,29.0,paid,27.0,card
10386,10497,3326,2026-05-30,29.0,paid,29.0,card
10387,10498,3326,2026-06-02,29.0,paid,1.0,ach
10388,10499,3328,2025-09-16,79.0,paid,15.0,ach
10389,10500,3328,2025-10-07,79.0,paid,6.0,card
10390,10501,3328,2025-11-09,79.0,paid,8.0,wire
10391,10502,3328,2025-12-07,79.0,paid,6.0,card
10392,10503,3328,2026-01-12,79.0,paid,11.0,ach
10393,10504,3328,2026-02-03,79.0,paid,2.0,card
10394,10505,3328,2026-03-04,79.0,paid,3.0,ach
10395,10506,3328,2026-04-05,79.0,paid,4.0,ach
10396,10507,3328,2026-05-24,79.0,paid,23.0,card
10397,10508,3328,,0.0,unpaid,,
10398,10509,3335,2026-02-23,29.0,paid,22.0,ach
10399,10510,3335,2026-03-14,29.0,paid,13.0,card
10400,10511,3335,2026-04-23,29.0,paid,22.0,card
10401,10512,3335,2026-05-10,29.0,paid,9.0,card
10402,10513,3335,2026-06-08,29.0,paid,7.0,card
10403,10514,3341,2025-06-24,29.0,paid,23.0,ach
10404,10515,3341,2025-07-30,29.0,paid,29.0,ach
10405,10516,3341,2025-08-08,29.0,paid,7.0,wire
10406,10517,3341,2025-09-19,29.0,paid,18.0,ach
10407,10518,3341,2025-10-29,29.0,paid,28.0,card
10408,10519,3341,2025-11-14,29.0,paid,13.0,card
10409,10520,3341,2025-12-11,29.0,paid,10.0,ach
