customer_id,variant
8695,control
8697,control
8698,treatment
8699,control
8700,treatment
8701,control
8704,control
8707,control
8708,control
8710,control
8711,treatment
8713,treatment
8716,control
8717,treatment
8718,control
8720,treatment
8724,control
8725,treatment
8726,treatment
8727,treatment
8730,control
8732,control
8733,treatment
8734,treatment
8737,control
8738,control
8739,control
8740,control
8741,control
8742,control
8744,control
8745,control
8747,control
8751,treatment
8752,treatment
8753,control
8754,control
8755,control
8756,control
8757,control
8758,control
8759,treatment
8760,control
8761,control
8762,treatment
8763,control
8768,treatment
8769,control
8770,control
8771,treatment
8773,treatment
8775,treatment
8776,control
8777,control
8778,control
8785,control
8786,control
8787,control
8788,control
8789,control
8790,control
8791,control
8792,control
8793,treatment
8794,control
8795,control
8797,control
8798,treatment
8799,control
8802,treatment
8804,treatment
8805,control
8806,control
8807,treatment
8809,control
8810,treatment
8811,control
8812,treatment
8813,control
8815,treatment
8816,control
8817,control
8819,control
8820,control
8821,treatment
8823,treatment
8824,treatment
8825,treatment
8826,control
8827,treatment
8828,control
8830,control
8831,control
8833,control
8834,control
8835,treatment
8836,control
8837,treatment
8838,treatment
8839,treatment
8840,control
8842,treatment
8843,treatment
8844,treatment
8846,control
8847,control
8848,treatment
8849,treatment
8851,treatment
8852,treatment
8853,control
8854,treatment
8856,treatment
8857,control
8858,control
8861,control
8862,control
8865,treatment
8866,control
8869,control
8870,control
8871,treatment
8872,treatment
8874,control
8876,treatment
8877,control
8879,treatment
8880,control
8885,control
8886,control
8889,control
8892,treatment
8893,control
8895,control
8896,control
8898,treatment
8901,treatment
8902,treatment
8903,treatment
8904,control
8905,treatment
8906,treatment
8907,treatment
8909,control
8910,control
8911,treatment
8912,treatment
8913,control
8914,treatment
8915,control
8916,treatment
8917,treatment
8918,control
8919,control
8920,treatment
8923,treatment
8924,treatment
8925,treatment
8926,control
8927,control
8928,treatment
8929,treatment
8930,control
8931,control
8932,treatment
8933,treatment
8934,treatment
8935,control
8936,treatment
8939,treatment
8940,treatment
8941,control
8944,treatment
8945,control
8947,treatment
8948,treatment
8950,control
8952,control
8953,control
8954,treatment
8955,treatment
8956,control
8958,control
8959,treatment
8960,treatment
8961,control
8962,control
8963,treatment
8964,control
8965,control
8966,control
8967,treatment
8968,control
8969,treatment
8970,control
8971,treatment
8972,control
8973,treatment
8974,control
8975,control
8977,control
8978,control
8979,control
8981,control
8982,control
8983,treatment
8984,control
8985,control
8986,treatment
8988,control
8989,treatment
8992,treatment
8993,control
8994,treatment
8995,control
8996,control
8998,control
8999,control
9001,control
9003,treatment
9004,control
9006,control
9008,control
9009,control
9010,control
9012,control
9014,control
9015,control
9017,treatment
9018,treatment
9020,control
9022,control
9023,treatment
9024,treatment
9026,control
9028,treatment
9031,treatment
9032,control
9033,treatment
9037,control
9038,control
9039,control
9040,control
9042,control
9043,control
9045,control
9046,control
9047,control
9049,treatment
9051,control
9053,control
9054,treatment
9055,treatment
9056,treatment
9057,control
9058,control
9059,control
9060,control
9062,control
9063,treatment
9064,control
9066,control
9067,treatment
9068,control
9069,control
9070,control
9071,control
9072,treatment
9073,treatment
9074,control
9075,control
9076,control
9078,control
9079,control
9080,treatment
9082,treatment
9083,control
9085,control
9086,treatment
9087,control
9088,treatment
9089,control
9090,control
9093,control
9094,treatment
9095,control
9097,control
9098,treatment
9100,control
9101,treatment
9104,treatment
9105,control
9106,treatment
9108,control
9109,treatment
9110,treatment
9112,control
9113,control
9114,control
9115,treatment
9116,control
9117,treatment
9118,treatment
9119,treatment
9120,treatment
9124,treatment
9126,control
9127,treatment
9129,control
9130,treatment
9131,treatment
9132,control
9133,control
9134,control
9135,control
9139,control
9140,control
9141,control
9142,treatment
9143,treatment
9144,treatment
9145,control
9146,control
9147,control
9148,control
9149,control
9151,treatment
9153,treatment
9154,control
9155,treatment
9156,control
9157,control
9158,treatment
9159,control
9161,treatment
9162,control
9163,control
9164,control
9165,control
9166,control
9168,control
9169,treatment
9170,control
9172,control
9173,control
9175,treatment
9176,control
9178,control
9179,control
9180,treatment
9181,treatment
9182,treatment
9184,control
9186,control
9188,control
9189,treatment
9190,control
9191,treatment
9192,treatment
9193,treatment
9194,treatment
9195,treatment
9196,control
9197,control
9198,control
9200,control
9202,control
9203,control
9204,control
9205,treatment
9206,control
9207,control
9208,control
9209,control
9211,control
9212,control
9213,control
9214,treatment
9216,control
9217,treatment
9218,treatment
9219,control
9220,treatment
9221,treatment
9223,control
9225,treatment
9226,control
9227,control
9229,control
9230,treatment
9232,treatment
9233,treatment
9234,treatment
9236,control
9237,control
9238,control
9239,treatment
9240,control
9244,treatment
9245,treatment
9247,control
9248,treatment
9249,control
9251,control
9253,control
9254,treatment
9255,treatment
9256,treatment
9258,treatment
9260,control
9262,treatment
9264,treatment
9265,treatment
9266,treatment
9269,treatment
9270,control
9271,control
9273,control
9275,treatment
9276,control
9277,control
9281,treatment
9282,treatment
9284,treatment
9285,control
9286,control
9287,control
9288,control
9289,control
9290,treatment
9295,control
9296,treatment
9297,control
9298,treatment
9300,treatment
9301,control
9302,control
9303,control
9304,treatment
9305,control
9306,control
9307,control
9308,treatment
9309,control
9310,control
9312,control
9314,control
9316,control
9317,treatment
9319,treatment
9321,treatment
9322,control
9324,treatment
9325,control
9326,control
9327,treatment
9328,treatment
9329,control
9330,control
9332,control
9333,treatment
9335,treatment
9338,treatment
9339,control
9340,control
9341,control
9342,control
9343,control
9344,treatment
9346,control
9347,control
9348,treatment
9349,treatment
9350,control
9352,treatment
9353,control
9354,control
9356,control
9358,control
9360,treatment
9361,control
9362,treatment
9363,treatment
9365,control
9366,control
9367,treatment
9369,control
9370,control
9371,control
9372,control
9373,treatment
9374,treatment
9375,control
9376,treatment
9377,control
9378,treatment
9379,control
9380,control
9381,treatment
9383,control
9384,control
9385,control
9386,treatment
9389,control
9390,control
9391,control
9392,treatment
9393,treatment
9398,treatment
9400,control
9402,treatment
9403,control
9404,treatment
9405,control
9406,control
9407,control
9408,control
9411,control
9413,control
9414,control
9415,control
9417,control
9419,control
9421,treatment
9422,control
9423,treatment
9424,control
9426,treatment
9427,treatment
9428,treatment
9431,treatment
9432,control
9433,treatment
9436,control
9437,treatment
9440,treatment
9441,control
9442,control
9443,treatment
9444,control
9445,treatment
9447,control
9448,control
9450,treatment
9452,treatment
9453,control
9454,control
9456,control
9457,control
9458,control
9459,control
9462,control
9464,treatment
9465,control
9466,control
9468,control
9471,control
9472,control
9473,control
9475,treatment
9476,treatment
9477,treatment
9479,control
9481,control
9483,treatment
9484,treatment
9485,treatment
9487,control
9489,control
9490,control
9492,treatment
9493,control
9495,control
9496,control
9497,treatment
9498,control
9502,treatment
9503,control
9504,control
9505,treatment
9506,control
9507,treatment
9508,control
9510,treatment
9513,control
9514,treatment
9516,treatment
9517,treatment
9518,control
9519,treatment
9520,control
9522,treatment
9523,control
9525,control
9526,control
9528,control
9530,control
9531,control
9536,treatment
9537,control
9538,treatment
9539,treatment
9541,treatment
9542,control
9543,treatment
9546,control
9547,control
9551,control
9553,treatment
9554,treatment
9556,control
9557,treatment
9558,control
9560,treatment
9561,control
9562,control
9563,control
9564,treatment
9565,treatment
9566,control
9568,control
9570,treatment
9571,treatment
9572,control
9573,control
9574,control
9575,control
9576,control
9577,treatment
9578,control
9579,treatment
9580,treatment
9581,control
9582,treatment
9583,control
9584,control
9585,control
9586,treatment
9587,control
9588,treatment
9590,treatment
9591,control
9592,control
9593,control
9594,control
9595,control
9596,control
9597,treatment
9598,control
9599,treatment
9601,treatment
9603,treatment
9604,control
9605,control
9606,control
9607,control
9609,control
9610,control
9611,control
9612,treatment
9613,treatment
9616,control
9617,control
9618,control
9621,control
9623,treatment
9624,treatment
9627,control
9628,control
9629,control
9631,control
9633,control
9634,treatment
9635,control
9636,control
9637,control
9640,treatment
9641,control
9642,control
9646,treatment
9648,control
9649,treatment
9650,control
9651,treatment
9652,control
9653,control
9654,treatment
9655,control
9657,control
9658,treatment
9659,treatment
9660,control
9661,control
9662,treatment
9663,control
9664,control
9666,treatment
9667,treatment
9668,treatment
9669,treatment
9670,control
9671,control
9672,control
9673,control
9675,treatment
9676,control
9678,treatment
9679,treatment
9681,control
9682,control
9683,control
9686,control
9687,treatment
9688,control
9690,control
9692,control
9694,treatment
9695,control
9696,control
9697,treatment
9698,control
9699,treatment
9700,control
9701,control
9702,control
9704,treatment
9705,treatment
9706,control
9707,treatment
9709,control
9710,treatment
9713,control
9714,control
9715,control
9716,control
9718,treatment
9720,control
9721,treatment
9722,control
9723,control
9724,control
9727,treatment
9728,control
9729,control
9730,control
9733,treatment
9735,control
9736,control
9737,control
9738,control
9739,control
9741,control
9742,control
9744,control
9745,control
9746,control
9749,treatment
9751,control
9752,treatment
9754,treatment
9756,treatment
9757,treatment
9758,treatment
9760,treatment
9761,treatment
9762,control
9763,control
9765,control
9766,treatment
9769,control
9772,control
9774,treatment
9775,control
9776,control
9778,control
9782,control
9783,treatment
9784,treatment
9785,control
9786,treatment
9787,treatment
9789,control
9790,treatment
9791,control
9792,control
9793,control
9795,treatment
9796,control
9800,control
9801,treatment
9805,control
9808,control
9811,control
9812,treatment
9814,control
9815,treatment
9816,treatment
9817,control
9818,treatment
9819,control
9820,treatment
9821,treatment
9823,control
9824,control
9825,control
9827,treatment
9830,treatment
9831,control
9832,treatment
9833,control
9834,control
9835,control
9836,treatment
9837,treatment
9838,treatment
9839,control
9841,control
9842,control
9843,control
9844,control
9845,treatment
9847,treatment
9848,treatment
9849,control
9851,control
9852,treatment
9854,treatment
9856,control
9857,treatment
9858,control
9859,control
9860,treatment
9861,control
9862,control
9865,control
9866,control
9867,control
9868,control
9871,treatment
9874,treatment
9875,treatment
9876,control
9877,treatment
9878,treatment
9879,control
9880,treatment
9881,control
9884,control
9885,control
9886,control
9887,control
9889,treatment
