invoice_id,subscription_id,customer_id,invoice_month,invoice_amount,billing_status
30523,9098,9098,2024-10-01 00:00:00,29,billed
30524,9098,9098,2024-11-01 00:00:00,29,billed
30525,9098,9098,2024-12-01 00:00:00,29,billed
30526,9098,9098,2025-01-01 00:00:00,29,billed
30527,9098,9098,2025-02-01 00:00:00,29,billed
30528,9098,9098,2025-03-01 00:00:00,29,billed
30529,9098,9098,2025-04-01 00:00:00,29,billed
30530,9098,9098,2025-05-01 00:00:00,29,billed
30531,9098,9098,2025-06-01 00:00:00,29,billed
30532,9098,9098,2025-07-01 00:00:00,29,billed
30533,9098,9098,2025-08-01 00:00:00,29,billed
30534,9098,9098,2025-09-01 00:00:00,29,billed
30535,9098,9098,2025-10-01 00:00:00,29,billed
30536,9098,9098,2025-11-01 00:00:00,29,billed
30537,9098,9098,2025-12-01 00:00:00,29,billed
30538,9098,9098,2026-01-01 00:00:00,29,billed
30539,9098,9098,2026-02-01 00:00:00,29,billed
30540,9098,9098,2026-03-01 00:00:00,29,billed
30541,9098,9098,2026-04-01 00:00:00,29,billed
30542,9098,9098,2026-05-01 00:00:00,29,billed
30543,9098,9098,2026-06-01 00:00:00,29,billed
30544,9101,9101,2026-02-01 00:00:00,199,billed
30545,9101,9101,2026-03-01 00:00:00,199,billed
30546,9101,9101,2026-04-01 00:00:00,199,billed
30547,9101,9101,2026-05-01 00:00:00,199,billed
30548,9101,9101,2026-06-01 00:00:00,199,billed
30549,9104,9104,2024-01-01 00:00:00,199,billed
30550,9104,9104,2024-02-01 00:00:00,199,billed
30551,9104,9104,2024-03-01 00:00:00,199,billed
30552,9104,9104,2024-04-01 00:00:00,199,billed
30553,9104,9104,2024-05-01 00:00:00,199,billed
30554,9104,9104,2024-06-01 00:00:00,199,billed
30555,9104,9104,2024-07-01 00:00:00,199,billed
30556,9104,9104,2024-08-01 00:00:00,199,billed
30557,9104,9104,2024-09-01 00:00:00,199,billed
30558,9104,9104,2024-10-01 00:00:00,199,billed
30559,9104,9104,2024-11-01 00:00:00,199,billed
30560,9104,9104,2024-12-01 00:00:00,199,billed
30561,9104,9104,2025-01-01 00:00:00,199,billed
30562,9104,9104,2025-02-01 00:00:00,199,billed
30563,9104,9104,2025-03-01 00:00:00,199,billed
30564,9104,9104,2025-04-01 00:00:00,199,billed
30565,9104,9104,2025-05-01 00:00:00,199,billed
30566,9104,9104,2025-06-01 00:00:00,199,billed
30567,9104,9104,2025-07-01 00:00:00,199,billed
30568,9104,9104,2025-08-01 00:00:00,199,billed
30569,9104,9104,2025-09-01 00:00:00,199,billed
30570,9104,9104,2025-10-01 00:00:00,199,billed
30571,9104,9104,2025-11-01 00:00:00,199,billed
30572,9104,9104,2025-12-01 00:00:00,199,billed
30573,9104,9104,2026-01-01 00:00:00,199,billed
30574,9104,9104,2026-02-01 00:00:00,199,billed
30575,9104,9104,2026-03-01 00:00:00,199,billed
30576,9104,9104,2026-04-01 00:00:00,199,billed
30577,9104,9104,2026-05-01 00:00:00,199,billed
30578,9104,9104,2026-06-01 00:00:00,199,billed
30579,9115,9115,2025-09-01 00:00:00,29,billed
30580,9115,9115,2025-10-01 00:00:00,29,billed
30581,9115,9115,2025-11-01 00:00:00,29,billed
30582,9115,9115,2025-12-01 00:00:00,29,billed
30583,9115,9115,2026-01-01 00:00:00,29,billed
30584,9115,9115,2026-02-01 00:00:00,29,billed
30585,9115,9115,2026-03-01 00:00:00,29,billed
30586,9115,9115,2026-04-01 00:00:00,29,billed
30587,9115,9115,2026-05-01 00:00:00,29,billed
30588,9115,9115,2026-06-01 00:00:00,29,billed
30589,9121,9121,2024-01-01 00:00:00,29,billed
30590,9121,9121,2024-02-01 00:00:00,29,billed
30591,9121,9121,2024-03-01 00:00:00,29,billed
30592,9121,9121,2024-04-01 00:00:00,29,billed
30593,9121,9121,2024-05-01 00:00:00,29,billed
30594,9121,9121,2024-06-01 00:00:00,29,billed
30595,9121,9121,2024-07-01 00:00:00,29,billed
30596,9121,9121,2024-08-01 00:00:00,29,billed
30597,9121,9121,2024-09-01 00:00:00,29,billed
30598,9121,9121,2024-10-01 00:00:00,29,billed
30599,9121,9121,2024-11-01 00:00:00,29,billed
30600,9121,9121,2024-12-01 00:00:00,29,billed
30601,9121,9121,2025-01-01 00:00:00,29,billed
30602,9121,9121,2025-02-01 00:00:00,29,billed
30603,9121,9121,2025-03-01 00:00:00,29,billed
30604,9121,9121,2025-04-01 00:00:00,39,billed
30605,9121,9121,2025-05-01 00:00:00,29,billed
30606,9121,9121,2025-06-01 00:00:00,29,billed
30607,9121,9121,2025-07-01 00:00:00,29,billed
30608,9121,9121,2025-08-01 00:00:00,29,billed
30609,9121,9121,2025-09-01 00:00:00,29,billed
30610,9121,9121,2025-10-01 00:00:00,29,billed
30611,9121,9121,2025-11-01 00:00:00,29,billed
30612,9121,9121,2025-12-01 00:00:00,29,billed
30613,9121,9121,2026-01-01 00:00:00,29,billed
30614,9121,9121,2026-02-01 00:00:00,29,billed
30615,9121,9121,2026-03-01 00:00:00,29,billed
30616,9121,9121,2026-04-01 00:00:00,29,billed
30617,9121,9121,2026-05-01 00:00:00,29,billed
30618,9121,9121,2026-06-01 00:00:00,29,billed
30619,9123,9123,2024-12-01 00:00:00,29,billed
30620,9123,9123,2025-01-01 00:00:00,29,billed
30621,9123,9123,2025-02-01 00:00:00,29,billed
30622,9123,9123,2025-03-01 00:00:00,29,billed
30623,9123,9123,2025-04-01 00:00:00,29,billed
30624,9123,9123,2025-05-01 00:00:00,29,billed
30625,9123,9123,2025-06-01 00:00:00,29,billed
30626,9123,9123,2025-07-01 00:00:00,29,billed
30627,9123,9123,2025-08-01 00:00:00,29,billed
30628,9123,9123,2025-09-01 00:00:00,29,billed
30629,9123,9123,2025-10-01 00:00:00,29,billed
30631,9123,9123,2025-12-01 00:00:00,29,billed
30632,9123,9123,2026-01-01 00:00:00,29,billed
30633,9123,9123,2026-02-01 00:00:00,29,billed
30634,9123,9123,2026-03-01 00:00:00,29,billed
30635,9123,9123,2026-04-01 00:00:00,29,billed
30636,9123,9123,2026-05-01 00:00:00,29,billed
30637,9123,9123,2026-06-01 00:00:00,29,billed
30638,9124,9124,2025-02-01 00:00:00,79,billed
30639,9124,9124,2025-03-01 00:00:00,79,billed
30640,9124,9124,2025-04-01 00:00:00,79,billed
30641,9124,9124,2025-05-01 00:00:00,79,billed
30642,9124,9124,2025-06-01 00:00:00,79,billed
30643,9124,9124,2025-07-01 00:00:00,79,billed
30644,9124,9124,2025-08-01 00:00:00,79,billed
30645,9124,9124,2025-09-01 00:00:00,79,billed
30646,9124,9124,2025-10-01 00:00:00,79,billed
30647,9124,9124,2025-11-01 00:00:00,79,billed
30648,9124,9124,2025-12-01 00:00:00,79,billed
30649,9124,9124,2026-01-01 00:00:00,79,billed
30650,9124,9124,2026-02-01 00:00:00,79,billed
30651,9124,9124,2026-03-01 00:00:00,79,billed
30652,9124,9124,2026-04-01 00:00:00,79,billed
30653,9124,9124,2026-05-01 00:00:00,79,billed
30654,9124,9124,2026-06-01 00:00:00,79,billed
30655,9129,9129,2025-11-01 00:00:00,199,billed
30656,9129,9129,2025-12-01 00:00:00,199,billed
30657,9129,9129,2026-01-01 00:00:00,199,billed
30658,9129,9129,2026-02-01 00:00:00,199,billed
30659,9129,9129,2026-03-01 00:00:00,199,billed
30660,9129,9129,2026-04-01 00:00:00,199,billed
30661,9129,9129,2026-05-01 00:00:00,199,billed
30662,9139,9139,2024-01-01 00:00:00,29,billed
30663,9139,9139,2024-02-01 00:00:00,29,billed
30664,9139,9139,2024-03-01 00:00:00,29,billed
30665,9139,9139,2024-04-01 00:00:00,29,billed
30666,9139,9139,2024-05-01 00:00:00,29,billed
30667,9139,9139,2024-06-01 00:00:00,29,billed
30668,9139,9139,2024-07-01 00:00:00,29,billed
30669,9139,9139,2024-08-01 00:00:00,29,billed
30670,9139,9139,2024-09-01 00:00:00,29,billed
30672,9139,9139,2024-11-01 00:00:00,29,billed
30673,9139,9139,2024-12-01 00:00:00,29,billed
30675,9139,9139,2025-02-01 00:00:00,29,billed
30676,9139,9139,2025-03-01 00:00:00,29,billed
30677,9139,9139,2025-04-01 00:00:00,29,billed
30679,9139,9139,2025-06-01 00:00:00,29,billed
30680,9139,9139,2025-07-01 00:00:00,29,billed
30681,9139,9139,2025-08-01 00:00:00,29,billed
30682,9139,9139,2025-09-01 00:00:00,29,billed
30683,9139,9139,2025-10-01 00:00:00,29,billed
30684,9139,9139,2025-11-01 00:00:00,29,billed
30685,9139,9139,2025-12-01 00:00:00,29,billed
30686,9139,9139,2026-01-01 00:00:00,29,billed
30687,9139,9139,2026-02-01 00:00:00,29,billed
30688,9139,9139,2026-03-01 00:00:00,29,billed
30689,9139,9139,2026-04-01 00:00:00,29,billed
30690,9139,9139,2026-05-01 00:00:00,29,billed
30691,9139,9139,2026-06-01 00:00:00,29,billed
30692,9140,9140,2024-01-01 00:00:00,79,billed
30693,9140,9140,2024-02-01 00:00:00,79,billed
30694,9140,9140,2024-03-01 00:00:00,79,billed
30695,9140,9140,2024-04-01 00:00:00,79,billed
30696,9140,9140,2024-05-01 00:00:00,79,billed
30697,9140,9140,2024-06-01 00:00:00,79,billed
30698,9140,9140,2024-07-01 00:00:00,79,billed
30699,9140,9140,2024-08-01 00:00:00,79,billed
30700,9140,9140,2024-09-01 00:00:00,79,billed
30701,9140,9140,2024-10-01 00:00:00,79,billed
30702,9140,9140,2024-11-01 00:00:00,79,billed
30703,9140,9140,2024-12-01 00:00:00,79,billed
30704,9140,9140,2025-01-01 00:00:00,79,billed
30705,9140,9140,2025-02-01 00:00:00,79,billed
30706,9140,9140,2025-03-01 00:00:00,79,billed
30707,9140,9140,2025-04-01 00:00:00,79,billed
30708,9140,9140,2025-05-01 00:00:00,79,billed
30709,9140,9140,2025-06-01 00:00:00,79,billed
30710,9140,9140,2025-07-01 00:00:00,79,billed
30711,9140,9140,2025-08-01 00:00:00,79,billed
30712,9140,9140,2025-09-01 00:00:00,79,billed
30713,9140,9140,2025-10-01 00:00:00,79,billed
30714,9140,9140,2025-11-01 00:00:00,79,billed
30715,9140,9140,2025-12-01 00:00:00,79,billed
30716,9140,9140,2026-01-01 00:00:00,79,billed
30717,9140,9140,2026-02-01 00:00:00,79,billed
30718,9140,9140,2026-03-01 00:00:00,79,billed
30719,9140,9140,2026-04-01 00:00:00,79,billed
30720,9140,9140,2026-05-01 00:00:00,79,billed
30721,9140,9140,2026-06-01 00:00:00,79,billed
30722,9142,9142,2025-08-01 00:00:00,29,billed
30723,9142,9142,2025-09-01 00:00:00,29,billed
30724,9142,9142,2025-10-01 00:00:00,29,billed
30725,9142,9142,2025-11-01 00:00:00,29,billed
30726,9142,9142,2025-12-01 00:00:00,29,billed
30727,9142,9142,2026-01-01 00:00:00,29,billed
30728,9148,9148,2024-02-01 00:00:00,79,billed
30729,9148,9148,2024-03-01 00:00:00,69,billed
30730,9148,9148,2024-04-01 00:00:00,79,billed
30731,9148,9148,2024-05-01 00:00:00,79,billed
30732,9148,9148,2024-06-01 00:00:00,79,billed
30733,9148,9148,2024-07-01 00:00:00,79,billed
30734,9148,9148,2024-08-01 00:00:00,79,billed
30735,9148,9148,2024-09-01 00:00:00,79,billed
30736,9148,9148,2024-10-01 00:00:00,89,billed
30737,9148,9148,2024-11-01 00:00:00,79,billed
30738,9148,9148,2024-12-01 00:00:00,79,billed
30739,9148,9148,2025-01-01 00:00:00,79,billed
30740,9148,9148,2025-02-01 00:00:00,79,billed
30741,9148,9148,2025-03-01 00:00:00,79,billed
30742,9148,9148,2025-04-01 00:00:00,79,billed
30743,9148,9148,2025-05-01 00:00:00,89,billed
30744,9148,9148,2025-06-01 00:00:00,79,billed
30745,9148,9148,2025-07-01 00:00:00,79,billed
30746,9148,9148,2025-08-01 00:00:00,79,billed
30747,9148,9148,2025-09-01 00:00:00,79,billed
30748,9148,9148,2025-10-01 00:00:00,79,billed
30749,9148,9148,2025-11-01 00:00:00,69,billed
30750,9148,9148,2025-12-01 00:00:00,79,billed
30751,9148,9148,2026-01-01 00:00:00,79,billed
30752,9148,9148,2026-02-01 00:00:00,79,billed
30753,9148,9148,2026-03-01 00:00:00,79,billed
30754,9148,9148,2026-04-01 00:00:00,79,billed
30755,9148,9148,2026-05-01 00:00:00,79,billed
30756,9148,9148,2026-06-01 00:00:00,79,billed
30757,9149,9149,2025-01-01 00:00:00,79,billed
30758,9149,9149,2025-02-01 00:00:00,79,billed
30759,9149,9149,2025-03-01 00:00:00,79,billed
30760,9149,9149,2025-04-01 00:00:00,79,billed
30761,9149,9149,2025-05-01 00:00:00,79,billed
30762,9149,9149,2025-06-01 00:00:00,79,billed
30763,9149,9149,2025-07-01 00:00:00,79,billed
30764,9149,9149,2025-08-01 00:00:00,79,billed
30765,9149,9149,2025-09-01 00:00:00,79,billed
30766,9149,9149,2025-10-01 00:00:00,79,billed
30767,9149,9149,2025-11-01 00:00:00,89,billed
30768,9149,9149,2025-12-01 00:00:00,69,billed
30769,9149,9149,2026-01-01 00:00:00,79,billed
30770,9149,9149,2026-02-01 00:00:00,79,billed
30771,9149,9149,2026-03-01 00:00:00,79,billed
30772,9149,9149,2026-04-01 00:00:00,79,billed
30773,9149,9149,2026-05-01 00:00:00,69,billed
30774,9149,9149,2026-06-01 00:00:00,79,billed
30775,9153,9153,2026-03-01 00:00:00,199,billed
30776,9153,9153,2026-04-01 00:00:00,199,billed
30777,9153,9153,2026-05-01 00:00:00,199,billed
30778,9153,9153,2026-06-01 00:00:00,199,billed
30779,9156,9156,2025-02-01 00:00:00,79,billed
30780,9156,9156,2025-03-01 00:00:00,79,billed
30781,9156,9156,2025-04-01 00:00:00,79,billed
30782,9156,9156,2025-05-01 00:00:00,79,billed
30783,9156,9156,2025-06-01 00:00:00,79,billed
30784,9156,9156,2025-07-01 00:00:00,79,billed
30785,9156,9156,2025-08-01 00:00:00,79,billed
30786,9156,9156,2025-09-01 00:00:00,79,billed
30787,9156,9156,2025-10-01 00:00:00,79,billed
30788,9156,9156,2025-11-01 00:00:00,79,billed
30789,9156,9156,2025-12-01 00:00:00,79,billed
30790,9156,9156,2026-01-01 00:00:00,79,billed
30791,9156,9156,2026-02-01 00:00:00,79,billed
30792,9156,9156,2026-03-01 00:00:00,79,billed
30793,9156,9156,2026-04-01 00:00:00,79,billed
30794,9156,9156,2026-05-01 00:00:00,79,billed
30795,9156,9156,2026-06-01 00:00:00,79,billed
30796,9157,9157,2024-05-01 00:00:00,29,billed
30797,9157,9157,2024-06-01 00:00:00,29,billed
30798,9157,9157,2024-07-01 00:00:00,29,billed
30799,9157,9157,2024-08-01 00:00:00,29,billed
30800,9157,9157,2024-09-01 00:00:00,29,billed
30801,9157,9157,2024-10-01 00:00:00,29,billed
30802,9157,9157,2024-11-01 00:00:00,29,billed
30803,9157,9157,2024-12-01 00:00:00,29,billed
30804,9157,9157,2025-01-01 00:00:00,29,billed
30805,9157,9157,2025-02-01 00:00:00,29,billed
30806,9157,9157,2025-03-01 00:00:00,29,billed
30807,9157,9157,2025-04-01 00:00:00,29,billed
30808,9157,9157,2025-05-01 00:00:00,29,billed
30809,9157,9157,2025-06-01 00:00:00,29,billed
30810,9157,9157,2025-07-01 00:00:00,29,billed
30811,9157,9157,2025-08-01 00:00:00,29,billed
30812,9157,9157,2025-09-01 00:00:00,29,billed
30813,9157,9157,2025-10-01 00:00:00,29,billed
30814,9157,9157,2025-11-01 00:00:00,29,billed
30815,9157,9157,2025-12-01 00:00:00,29,billed
30816,9157,9157,2026-01-01 00:00:00,29,billed
30817,9157,9157,2026-02-01 00:00:00,29,billed
30818,9157,9157,2026-03-01 00:00:00,29,billed
30819,9157,9157,2026-04-01 00:00:00,29,billed
30820,9157,9157,2026-05-01 00:00:00,29,billed
30821,9157,9157,2026-06-01 00:00:00,29,billed
30822,9161,9161,2025-09-01 00:00:00,79,billed
30823,9161,9161,2025-10-01 00:00:00,79,billed
30824,9161,9161,2025-11-01 00:00:00,79,billed
30825,9161,9161,2025-12-01 00:00:00,79,billed
30826,9161,9161,2026-01-01 00:00:00,79,billed
30827,9161,9161,2026-02-01 00:00:00,79,billed
30828,9161,9161,2026-03-01 00:00:00,79,billed
30829,9161,9161,2026-04-01 00:00:00,79,billed
30830,9161,9161,2026-05-01 00:00:00,79,billed
30831,9161,9161,2026-06-01 00:00:00,79,billed
30832,9171,9171,2024-01-01 00:00:00,19,billed
30833,9171,9171,2024-02-01 00:00:00,29,billed
30834,9171,9171,2024-03-01 00:00:00,29,billed
30835,9171,9171,2024-04-01 00:00:00,29,billed
30836,9171,9171,2024-05-01 00:00:00,29,billed
30837,9171,9171,2024-06-01 00:00:00,29,billed
30838,9171,9171,2024-07-01 00:00:00,29,billed
30839,9171,9171,2024-08-01 00:00:00,29,billed
30840,9171,9171,2024-09-01 00:00:00,29,billed
30841,9171,9171,2024-10-01 00:00:00,29,billed
30842,9171,9171,2024-11-01 00:00:00,29,billed
30843,9171,9171,2024-12-01 00:00:00,29,billed
30844,9171,9171,2025-01-01 00:00:00,29,billed
30845,9171,9171,2025-02-01 00:00:00,29,billed
30846,9171,9171,2025-03-01 00:00:00,29,billed
30847,9171,9171,2025-04-01 00:00:00,29,billed
30848,9171,9171,2025-05-01 00:00:00,29,billed
30849,9171,9171,2025-06-01 00:00:00,29,billed
30850,9171,9171,2025-07-01 00:00:00,29,billed
30851,9171,9171,2025-08-01 00:00:00,29,billed
30852,9171,9171,2025-09-01 00:00:00,29,billed
30853,9171,9171,2025-10-01 00:00:00,29,billed
30854,9171,9171,2025-11-01 00:00:00,29,billed
30855,9171,9171,2025-12-01 00:00:00,39,billed
30856,9171,9171,2026-01-01 00:00:00,29,billed
30857,9171,9171,2026-02-01 00:00:00,29,billed
30858,9171,9171,2026-03-01 00:00:00,29,billed
30859,9171,9171,2026-04-01 00:00:00,29,billed
30860,9171,9171,2026-05-01 00:00:00,29,billed
30861,9171,9171,2026-06-01 00:00:00,29,billed
30862,9185,9185,2025-04-01 00:00:00,29,billed
30863,9185,9185,2025-05-01 00:00:00,29,billed
30864,9185,9185,2025-06-01 00:00:00,29,billed
30865,9185,9185,2025-07-01 00:00:00,29,billed
30866,9185,9185,2025-08-01 00:00:00,29,billed
30867,9185,9185,2025-09-01 00:00:00,29,billed
30868,9186,9186,2025-05-01 00:00:00,79,billed
30869,9186,9186,2025-06-01 00:00:00,79,billed
30870,9186,9186,2025-07-01 00:00:00,79,billed
30871,9186,9186,2025-08-01 00:00:00,79,billed
30872,9186,9186,2025-09-01 00:00:00,79,billed
30873,9186,9186,2025-10-01 00:00:00,79,billed
30874,9186,9186,2025-11-01 00:00:00,79,billed
30875,9186,9186,2025-12-01 00:00:00,79,billed
30876,9186,9186,2026-01-01 00:00:00,79,billed
30877,9186,9186,2026-02-01 00:00:00,79,billed
30878,9186,9186,2026-03-01 00:00:00,79,billed
30879,9186,9186,2026-04-01 00:00:00,79,billed
30880,9186,9186,2026-05-01 00:00:00,79,billed
30881,9186,9186,2026-06-01 00:00:00,79,billed
30882,9189,9189,2024-06-01 00:00:00,29,billed
30883,9189,9189,2024-07-01 00:00:00,29,billed
30884,9189,9189,2024-08-01 00:00:00,29,billed
30885,9189,9189,2024-09-01 00:00:00,29,billed
30886,9189,9189,2024-10-01 00:00:00,29,billed
30887,9189,9189,2024-11-01 00:00:00,29,billed
30888,9189,9189,2024-12-01 00:00:00,29,billed
30889,9189,9189,2025-01-01 00:00:00,29,billed
30890,9189,9189,2025-02-01 00:00:00,29,billed
30891,9189,9189,2025-03-01 00:00:00,29,billed
30892,9189,9189,2025-04-01 00:00:00,29,billed
30893,9189,9189,2025-05-01 00:00:00,29,billed
30894,9189,9189,2025-06-01 00:00:00,29,billed
30895,9189,9189,2025-07-01 00:00:00,29,billed
30896,9189,9189,2025-08-01 00:00:00,29,billed
30897,9189,9189,2025-09-01 00:00:00,29,billed
30898,9189,9189,2025-10-01 00:00:00,29,billed
30899,9189,9189,2025-11-01 00:00:00,39,billed
30900,9189,9189,2025-12-01 00:00:00,29,billed
30901,9189,9189,2026-01-01 00:00:00,29,billed
30902,9189,9189,2026-02-01 00:00:00,29,billed
30903,9189,9189,2026-03-01 00:00:00,29,billed
30904,9189,9189,2026-04-01 00:00:00,29,billed
30905,9189,9189,2026-05-01 00:00:00,29,billed
30906,9189,9189,2026-06-01 00:00:00,29,billed
30907,9191,9191,2024-01-01 00:00:00,79,billed
30908,9191,9191,2024-02-01 00:00:00,79,billed
30909,9191,9191,2024-03-01 00:00:00,79,billed
30910,9191,9191,2024-04-01 00:00:00,79,billed
30911,9191,9191,2024-05-01 00:00:00,69,billed
30912,9191,9191,2024-06-01 00:00:00,79,billed
30913,9191,9191,2024-07-01 00:00:00,79,billed
30914,9191,9191,2024-08-01 00:00:00,79,billed
30915,9191,9191,2024-09-01 00:00:00,79,billed
30916,9191,9191,2024-10-01 00:00:00,79,billed
30917,9191,9191,2024-11-01 00:00:00,79,billed
30918,9191,9191,2024-12-01 00:00:00,79,billed
30919,9191,9191,2025-01-01 00:00:00,79,billed
30920,9191,9191,2025-02-01 00:00:00,79,billed
30921,9191,9191,2025-03-01 00:00:00,79,billed
30922,9191,9191,2025-04-01 00:00:00,79,billed
30923,9191,9191,2025-05-01 00:00:00,79,billed
30924,9191,9191,2025-06-01 00:00:00,79,billed
30925,9191,9191,2025-07-01 00:00:00,79,billed
30926,9191,9191,2025-08-01 00:00:00,79,billed
30927,9191,9191,2025-09-01 00:00:00,79,billed
30928,9191,9191,2025-10-01 00:00:00,79,billed
30929,9191,9191,2025-11-01 00:00:00,79,billed
30930,9191,9191,2025-12-01 00:00:00,79,billed
30931,9191,9191,2026-01-01 00:00:00,79,billed
30932,9191,9191,2026-02-01 00:00:00,79,billed
30933,9191,9191,2026-03-01 00:00:00,79,billed
30934,9191,9191,2026-04-01 00:00:00,79,billed
30935,9191,9191,2026-05-01 00:00:00,79,billed
30936,9191,9191,2026-06-01 00:00:00,79,billed
30937,9194,9194,2024-01-01 00:00:00,79,billed
30938,9194,9194,2024-02-01 00:00:00,79,billed
30939,9194,9194,2024-03-01 00:00:00,79,billed
30940,9194,9194,2024-04-01 00:00:00,79,billed
30941,9194,9194,2024-05-01 00:00:00,79,billed
30942,9194,9194,2024-06-01 00:00:00,79,billed
30943,9194,9194,2024-07-01 00:00:00,79,billed
30944,9194,9194,2024-08-01 00:00:00,79,billed
30945,9194,9194,2024-09-01 00:00:00,79,billed
30946,9194,9194,2024-10-01 00:00:00,79,billed
30948,9194,9194,2024-12-01 00:00:00,79,billed
30949,9194,9194,2025-01-01 00:00:00,79,billed
30950,9194,9194,2025-02-01 00:00:00,89,billed
30951,9194,9194,2025-03-01 00:00:00,79,billed
30952,9194,9194,2025-04-01 00:00:00,79,billed
30953,9194,9194,2025-05-01 00:00:00,79,billed
30954,9194,9194,2025-06-01 00:00:00,79,billed
30955,9194,9194,2025-07-01 00:00:00,79,billed
30956,9194,9194,2025-08-01 00:00:00,79,billed
30957,9194,9194,2025-09-01 00:00:00,79,billed
30958,9194,9194,2025-10-01 00:00:00,79,billed
30959,9194,9194,2025-11-01 00:00:00,79,billed
30960,9194,9194,2025-12-01 00:00:00,79,billed
30961,9194,9194,2026-01-01 00:00:00,79,billed
30962,9194,9194,2026-02-01 00:00:00,79,billed
30963,9194,9194,2026-03-01 00:00:00,79,billed
30964,9194,9194,2026-04-01 00:00:00,79,billed
30965,9194,9194,2026-05-01 00:00:00,79,billed
30966,9194,9194,2026-06-01 00:00:00,79,billed
30967,9195,9195,2025-11-01 00:00:00,199,billed
30968,9195,9195,2025-12-01 00:00:00,199,billed
30969,9195,9195,2026-01-01 00:00:00,199,billed
30970,9195,9195,2026-02-01 00:00:00,199,billed
30971,9195,9195,2026-03-01 00:00:00,199,billed
30972,9195,9195,2026-04-01 00:00:00,199,billed
30973,9195,9195,2026-05-01 00:00:00,199,billed
30974,9198,9198,2025-02-01 00:00:00,79,billed
30975,9198,9198,2025-03-01 00:00:00,79,billed
30976,9198,9198,2025-04-01 00:00:00,79,billed
30977,9198,9198,2025-05-01 00:00:00,79,billed
30978,9198,9198,2025-06-01 00:00:00,79,billed
30979,9198,9198,2025-07-01 00:00:00,79,billed
30980,9198,9198,2025-08-01 00:00:00,79,billed
30981,9206,9206,2026-01-01 00:00:00,199,billed
30982,9206,9206,2026-02-01 00:00:00,199,billed
30983,9206,9206,2026-03-01 00:00:00,199,billed
30984,9206,9206,2026-04-01 00:00:00,199,billed
30985,9206,9206,2026-05-01 00:00:00,199,billed
