customer_id,templates_used,workflows_created,days_active_during_trial,integrations_connected
13713,0,2,13,0
13714,1,3,5,1
13715,1,2,4,0
13716,1,2,4,2
13717,3,0,4,0
13718,2,3,10,0
13719,1,3,3,0
13720,5,4,11,1
13721,3,1,7,0
13722,0,0,11,1
13723,1,1,11,0
13724,0,0,13,2
13725,7,3,9,3
13726,4,2,12,0
13727,4,2,4,1
13728,0,0,7,0
13729,3,3,3,2
13730,1,0,11,0
13731,3,1,8,2
13732,2,1,7,3
13733,4,6,6,0
13734,3,2,5,0
13735,4,1,4,2
13736,4,1,1,1
13737,3,0,12,2
13738,6,0,9,1
13739,1,1,3,2
13740,3,1,6,2
13741,4,2,11,1
13742,2,2,3,0
13743,2,2,4,0
13744,2,2,11,3
13745,3,2,3,0
13746,5,0,8,2
13747,5,0,4,2
13748,6,3,9,1
13749,2,1,1,2
13750,2,3,7,0
13751,3,3,11,4
13752,4,1,4,4
13753,2,3,12,1
13754,1,3,1,0
13755,3,1,8,1
13756,3,2,12,3
13757,3,2,4,3
13758,3,1,8,0
13759,6,2,11,1
13760,3,2,13,0
13761,3,1,10,0
13762,2,4,11,1
13763,3,4,11,2
13764,1,4,4,0
13765,2,2,12,0
13766,1,3,6,0
13767,2,1,7,2
13768,2,3,12,2
13769,2,2,8,1
13770,1,2,12,2
13771,1,2,7,1
13772,3,2,12,3
13773,4,4,13,2
13774,4,3,1,1
13775,3,2,12,0
13776,4,3,2,0
13777,5,4,3,2
13778,2,0,12,1
13779,3,2,6,2
13780,2,0,2,0
13781,3,1,11,2
13782,4,2,1,2
13783,2,1,3,1
13784,4,2,6,2
13785,4,1,8,0
13786,5,3,7,0
13787,5,2,3,2
13788,2,1,13,1
13789,6,1,11,0
13790,2,3,5,0
13791,0,3,5,1
13792,3,4,11,1
13793,6,2,4,1
13794,2,4,4,0
13795,4,4,10,2
13796,3,3,5,0
13797,6,3,7,1
13798,3,3,5,1
13799,1,2,11,3
13800,4,4,11,0
13801,4,2,3,3
13802,2,1,13,2
13803,0,0,13,0
13804,7,1,3,0
13805,3,4,2,2
13806,2,4,13,1
13807,1,4,10,2
13808,4,1,8,0
13809,4,2,1,0
13810,0,2,11,2
13811,3,2,9,1
13812,3,4,12,0
13813,4,1,1,1
13814,3,2,4,0
13815,2,2,6,1
13816,0,1,5,0
13817,5,4,7,0
13818,2,1,9,0
13819,1,1,12,1
13820,0,1,9,0
13821,2,2,3,1
13822,5,3,4,1
13823,3,3,13,1
13824,3,2,4,0
13825,3,3,4,2
13826,1,4,8,3
13827,1,4,10,0
13828,4,1,12,1
13829,1,1,7,1
13830,5,2,6,1
13831,4,1,12,3
13832,3,2,6,0
13833,7,0,1,0
13834,4,0,4,0
13835,2,0,6,0
13836,6,2,12,0
13837,4,1,1,0
13838,4,0,11,1
13839,0,5,2,1
13840,3,5,4,1
13841,2,2,10,0
13842,3,2,8,2
13843,3,3,13,1
13844,1,6,3,1
13845,2,1,2,1
13846,0,2,5,0
13847,3,3,3,3
13848,5,4,2,1
13849,3,2,13,2
13850,3,0,13,1
13851,2,4,11,2
13852,1,1,4,0
13853,5,3,11,1
13854,4,2,5,0
13855,3,0,13,2
13856,3,0,1,3
13857,4,3,10,3
13858,2,1,8,3
13859,2,1,8,1
13860,3,2,8,2
13861,3,1,1,0
13862,3,2,13,2
13863,1,2,10,0
13864,4,0,9,2
13865,3,3,2,1
13866,4,2,5,2
13867,2,2,12,0
13868,4,3,2,0
13869,1,1,10,1
13870,1,3,11,2
13871,1,2,8,1
13872,2,0,8,1
13873,6,2,6,0
13874,4,1,7,0
13875,1,1,2,0
13876,1,1,3,1
13877,3,2,2,1
13878,5,1,8,0
13879,4,6,12,2
13880,2,1,7,0
13881,1,1,10,0
13882,3,3,4,1
13883,4,1,3,1
13884,3,1,3,0
13885,3,0,11,0
13886,5,2,11,0
13887,1,3,10,1
13888,0,3,13,0
13889,3,1,6,0
13890,6,2,5,2
13891,3,1,3,1
13892,2,2,2,2
13893,1,1,4,0
13894,4,1,5,0
13895,0,2,11,1
13896,5,4,11,0
13897,4,2,7,1
13898,2,3,1,1
13899,0,2,1,0
13900,4,0,5,1
13901,4,3,1,0
13902,2,2,9,1
13903,5,0,4,3
13904,1,1,1,0
13905,4,2,7,1
13906,1,3,10,1
13907,5,1,4,3
13908,2,1,5,0
13909,2,3,1,3
13910,2,1,10,1
13911,2,3,8,0
13912,4,3,13,3
13913,1,5,12,2
13914,0,0,9,0
13915,1,4,9,2
13916,1,4,13,2
13917,2,0,12,3
13918,1,2,8,1
13919,4,5,9,0
13920,2,2,5,0
13921,3,3,12,1
13922,3,2,9,4
13923,1,1,13,1
13924,3,5,5,0
13925,0,1,13,1
13926,2,1,4,2
13927,5,5,4,1
13928,1,4,5,1
13929,4,3,12,2
13930,2,1,9,2
13931,4,1,12,0
13932,0,1,4,1
13933,4,4,13,1
13934,0,3,3,0
13935,4,0,3,1
13936,1,0,6,1
13937,2,0,10,0
13938,5,4,6,0
13939,4,3,5,1
13940,2,3,7,3
13941,0,0,9,0
13942,2,3,8,1
13943,3,3,10,2
13944,2,3,1,3
13945,2,1,8,2
13946,3,3,2,1
13947,1,3,1,2
13948,4,1,1,2
13949,4,1,3,3
13950,2,0,9,1
13951,1,1,13,0
13952,3,0,1,2
13953,1,2,10,1
13954,1,0,7,1
13955,2,2,3,2
13956,2,3,8,3
13957,1,3,11,2
13958,1,1,10,1
13959,4,1,4,2
13960,4,0,4,1
13961,4,0,8,4
13962,2,1,6,1
13963,3,2,4,1
13964,2,2,10,0
13965,2,4,10,0
13966,5,0,3,1
13967,5,5,10,2
13968,2,2,10,0
13969,3,1,2,3
13970,2,0,13,2
13971,4,2,5,2
13972,4,3,9,0
13973,4,5,12,3
13974,2,1,10,2
13975,3,0,11,1
13976,2,0,9,0
13977,3,3,8,2
13978,4,2,9,3
13979,3,3,3,0
13980,4,1,1,1
13981,4,4,2,1
13982,1,0,13,1
13983,3,1,1,1
13984,2,1,11,3
13985,3,2,11,2
13986,3,0,6,2
13987,4,2,5,2
13988,1,0,11,1
13989,5,5,13,4
13990,1,2,8,1
13991,5,0,4,1
13992,1,4,11,0
13993,3,0,9,1
13994,4,2,2,2
13995,3,2,12,0
13996,3,1,3,2
13997,4,6,13,1
13998,5,3,11,0
13999,5,4,1,1
14000,0,0,1,1
14001,3,2,2,2
14002,2,2,13,1
14003,2,2,1,1
14004,0,0,1,1
14005,2,1,5,1
14006,2,1,6,0
14007,0,2,11,1
14008,4,0,3,2
14009,2,2,3,1
14010,5,1,4,2
14011,2,1,8,2
14012,5,4,5,0
14013,1,5,7,1
14014,6,1,5,2
14015,2,2,11,1
14016,3,3,1,0
14017,5,2,2,1
14018,2,2,12,0
14019,2,1,2,0
14020,4,5,13,0
14021,5,3,12,1
14022,5,1,7,0
14023,2,4,7,1
14024,7,3,11,0
14025,2,0,1,0
14026,2,2,12,0
14027,4,2,5,0
14028,3,1,2,0
14029,3,2,4,2
14030,1,0,13,1
14031,4,3,10,2
14032,2,2,1,0
14033,2,3,3,0
14034,4,3,7,1
14035,2,4,4,0
14036,2,5,7,1
14037,5,1,7,3
14038,2,2,7,1
14039,3,3,11,1
14040,6,3,10,2
14041,4,3,8,2
14042,4,3,3,1
14043,2,2,9,0
14044,2,3,2,1
14045,0,2,10,1
14046,6,4,6,1
14047,5,2,12,0
14048,2,3,3,0
14049,4,0,3,5
14050,2,4,2,2
14051,3,3,8,1
14052,1,3,13,2
14053,0,0,5,0
14054,3,4,13,0
14055,2,2,6,2
14056,6,1,6,1
14057,2,1,2,0
14058,2,1,3,2
14059,2,2,1,1
14060,4,1,12,1
14061,3,3,10,1
14062,2,2,6,1
14063,3,0,3,2
14064,5,3,7,1
14065,2,2,8,0
14066,2,5,4,1
14067,1,5,10,2
14068,4,0,3,0
14069,2,2,8,1
14070,9,1,6,1
14071,5,4,12,0
14072,10,3,10,2
14073,0,2,4,1
14074,2,0,3,0
14075,3,2,9,1
14076,4,1,10,2
14077,4,2,5,1
14078,2,2,5,0
14079,4,2,6,1
14080,3,3,3,1
14081,5,2,1,1
14082,4,3,11,3
14083,3,3,11,0
14084,8,4,2,0
14085,2,1,13,0
14086,2,1,2,0
14087,1,2,3,1
14088,2,3,8,0
14089,1,3,4,2
14090,4,2,5,2
14091,3,3,13,1
14092,4,0,8,1
14093,7,3,4,0
14094,3,0,5,0
14095,4,4,8,1
14096,4,3,9,2
14097,6,3,12,0
14098,6,1,7,0
14099,4,0,12,3
14100,3,2,8,0
14101,1,4,3,0
14102,4,1,5,1
14103,1,1,3,4
14104,3,4,13,1
14105,4,4,12,1
14106,3,3,1,0
14107,6,3,2,2
14108,6,0,1,0
14109,5,2,10,0
14110,3,5,7,1
14111,2,1,13,0
14112,5,2,6,0
14113,1,4,1,1
14114,2,3,13,0
14115,1,1,11,1
14116,4,3,1,1
14117,3,2,7,0
14118,1,3,11,1
14119,3,2,1,1
14120,5,2,13,0
14121,2,2,5,0
14122,3,1,2,1
14123,2,0,4,0
14124,3,0,5,1
14125,5,1,3,0
14126,1,2,3,0
14127,3,4,9,1
14128,4,1,10,0
14129,2,3,8,1
14130,1,2,8,0
14131,2,4,1,2
14132,3,1,8,1
14133,1,7,11,0
14134,2,1,4,2
14135,3,2,10,1
14136,1,1,4,4
14137,1,3,9,3
14138,3,0,2,1
14139,1,1,13,0
14140,0,3,12,1
14141,3,2,9,0
14142,2,2,2,0
14143,6,4,2,0
14144,0,0,9,3
14145,1,2,8,0
14146,3,0,5,2
14147,5,0,5,0
14148,4,2,4,1
14149,0,3,1,0
14150,2,1,1,0
14151,1,0,9,1
14152,7,3,2,3
14153,1,1,11,0
14154,9,0,7,0
14155,2,3,9,0
14156,6,1,13,2
14157,4,4,3,1
14158,2,0,4,2
14159,1,0,11,0
14160,2,4,9,1
14161,3,1,2,0
14162,0,3,9,0
14163,4,3,10,3
14164,1,1,10,2
14165,1,3,7,2
14166,3,3,1,1
14167,6,0,6,3
14168,7,2,10,2
14169,1,1,4,0
14170,6,2,6,0
14171,4,1,10,1
14172,2,4,4,0
14173,2,2,3,1
14174,4,1,13,2
14175,6,1,11,1
14176,5,2,2,1
14177,3,1,5,2
14178,6,3,12,0
14179,1,1,3,3
14180,2,5,6,1
14181,4,1,10,0
14182,2,0,4,2
14183,1,2,3,0
14184,5,0,10,0
14185,3,2,5,1
14186,2,0,10,0
14187,2,3,7,1
14188,1,1,13,0
14189,2,1,11,2
14190,5,3,5,1
14191,2,5,12,0
14192,3,3,1,1
14193,0,0,4,0
14194,2,2,6,1
14195,2,4,6,1
14196,2,2,5,2
14197,3,0,10,2
14198,4,1,4,1
14199,4,1,4,2
14200,5,3,3,2
14201,3,0,13,1
14202,4,1,8,2
14203,0,2,8,1
14204,6,1,6,0
14205,2,3,13,2
14206,4,1,10,0
14207,2,3,12,1
14208,6,5,7,0
14209,1,3,9,1
14210,4,2,5,1
14211,4,1,9,1
14212,3,2,10,0
14213,0,1,6,0
14214,1,2,7,2
14215,3,1,13,2
14216,6,1,2,0
14217,1,1,4,0
14218,5,1,5,1
14219,2,2,2,0
14220,5,2,13,0
14221,6,1,13,2
14222,2,1,1,1
14223,0,2,11,2
14224,2,2,6,2
14225,4,1,13,0
14226,5,4,1,2
14227,7,3,6,1
14228,4,1,8,2
14229,2,3,1,1
14230,2,3,1,2
14231,1,2,7,0
14232,2,3,9,2
14233,5,2,6,2
14234,2,0,5,2
14235,6,4,8,2
14236,4,0,10,0
14237,2,5,8,2
14238,7,2,7,2
14239,5,3,13,2
14240,4,4,12,0
14241,1,1,12,1
14242,2,1,6,0
14243,1,2,5,1
14244,3,0,10,1
14245,5,1,1,0
14246,2,0,10,2
14247,7,2,3,0
14248,0,1,11,0
14249,1,4,13,3
14250,6,4,8,1
14251,2,0,12,0
14252,1,2,11,1
14253,3,0,6,1
14254,9,2,4,1
14255,2,2,11,5
14256,2,1,10,1
14257,1,3,9,1
14258,1,6,4,0
14259,2,2,6,0
14260,3,1,5,0
14261,0,4,13,1
14262,3,2,12,0
14263,3,1,2,1
14264,4,4,11,1
14265,4,4,6,0
14266,4,2,13,1
14267,3,4,5,0
14268,2,3,3,2
14269,4,6,12,2
14270,1,0,8,1
14271,4,3,8,1
14272,1,1,4,0
14273,4,1,5,0
14274,4,2,6,1
14275,5,4,12,0
14276,4,2,10,1
14277,2,3,13,0
14278,1,2,11,3
14279,2,2,4,0
14280,6,0,3,0
14281,2,1,8,0
14282,3,3,11,0
14283,8,1,6,0
14284,4,6,10,1
14285,5,4,1,2
14286,3,3,10,4
14287,6,2,1,1
14288,4,4,9,2
14289,5,1,5,1
14290,1,5,3,2
14291,4,2,8,1
14292,2,2,8,1
14293,4,3,9,3
14294,5,1,1,4
14295,2,3,11,0
14296,5,3,1,1
14297,2,1,8,4
14298,2,3,9,2
14299,4,0,13,1
14300,1,1,10,1
14301,8,1,7,1
14302,7,2,13,1
14303,4,0,9,0
14304,4,2,11,1
14305,3,2,4,2
14306,7,3,1,3
14307,4,4,5,2
14308,5,2,7,2
14309,0,3,13,1
14310,2,0,13,1
14311,1,4,11,0
14312,3,1,9,2
14313,1,1,13,1
14314,3,1,1,0
14315,6,1,9,1
14316,3,0,5,1
14317,3,3,1,1
14318,2,1,11,0
14319,2,2,1,0
14320,4,0,11,3
14321,6,4,10,0
14322,2,6,1,0
14323,1,5,3,7
14324,2,2,3,1
14325,3,2,11,2
14326,5,0,7,1
14327,5,3,4,0
14328,3,0,6,3
14329,4,1,4,1
14330,7,2,12,3
14331,1,0,10,0
14332,4,4,12,1
14333,2,3,11,3
14334,3,0,11,2
14335,2,4,13,0
14336,6,1,5,2
14337,1,2,4,1
14338,3,2,9,2
14339,6,3,10,2
14340,3,0,6,2
14341,1,1,13,1
14342,1,2,7,1
14343,1,0,9,0
14344,0,2,9,0
14345,2,1,3,3
14346,2,1,12,0
14347,2,3,10,0
14348,9,3,7,2
14349,1,1,11,1
14350,1,2,12,1
14351,5,3,11,0
14352,1,3,6,3
14353,3,3,9,2
14354,4,3,9,0
14355,4,1,8,1
14356,3,3,8,0
14357,2,3,5,2
14358,5,4,9,1
14359,4,2,11,0
14360,1,2,5,1
14361,1,1,10,2
14362,6,1,12,2
14363,2,5,8,0
14364,5,2,2,0
14365,2,1,4,0
14366,6,5,2,0
14367,5,5,7,0
14368,1,1,1,0
14369,4,4,4,1
14370,4,1,13,0
14371,1,2,9,1
14372,3,0,1,1
14373,5,3,1,0
14374,3,6,5,0
14375,2,3,6,1
14376,1,1,3,1
14377,2,0,10,3
14378,3,0,6,0
14379,3,4,2,2
14380,7,1,10,1
14381,0,3,11,1
14382,2,1,4,2
14383,4,2,13,0
14384,4,1,5,2
14385,0,2,3,0
14386,1,3,12,2
14387,3,1,10,1
14388,2,3,5,0
14389,2,2,3,0
14390,2,1,2,0
14391,3,0,10,3
14392,6,4,13,2
14393,4,2,13,3
14394,5,2,8,0
14395,4,2,13,1
14396,1,4,6,0
14397,2,2,4,1
14398,4,2,11,0
14399,3,1,1,1
14400,6,2,7,0
14401,4,1,2,2
14402,2,1,4,0
14403,1,1,12,1
14404,5,2,2,0
14405,0,6,5,0
14406,4,2,9,1
14407,2,1,6,1
14408,1,0,6,1
14409,3,0,10,1
14410,1,2,13,1
14411,3,0,13,0
14412,0,1,2,3
14413,6,3,2,0
14414,6,0,11,1
14415,6,0,10,1
14416,3,3,6,0
14417,4,3,7,2
14418,3,2,4,0
14419,11,5,5,1
14420,3,1,6,2
14421,4,1,9,0
14422,5,0,10,5
14423,3,0,3,2
14424,3,3,2,4
14425,2,2,6,3
14426,2,0,9,0
14427,0,8,7,0
14428,3,2,10,1
14429,3,2,7,1
14430,1,1,1,0
14431,2,4,7,1
14432,1,1,2,0
14433,4,2,9,0
14434,7,1,8,0
14435,4,1,7,2
14436,5,1,10,1
14437,3,3,12,2
14438,1,4,6,1
14439,0,1,7,1
14440,2,2,7,0
14441,5,1,6,2
14442,2,1,2,0
14443,3,3,10,0
14444,5,3,5,2
14445,5,1,8,3
14446,6,2,1,0
14447,2,2,10,0
14448,3,1,5,0
14449,1,4,1,2
14450,5,1,4,1
14451,1,1,4,0
14452,1,3,5,1
14453,2,2,9,0
14454,5,3,10,0
14455,3,2,6,3
14456,2,0,7,0
14457,6,1,9,4
14458,2,3,6,2
14459,4,1,5,0
14460,1,1,4,0
14461,3,3,4,1
14462,1,2,9,1
14463,1,2,13,1
14464,3,0,2,1
14465,6,1,3,0
14466,0,1,13,1
14467,1,1,8,1
14468,2,2,6,2
14469,5,1,3,1
14470,2,1,12,1
14471,3,2,12,0
14472,4,5,9,1
14473,3,2,4,0
14474,1,2,5,0
14475,3,1,10,4
14476,5,3,8,2
14477,6,2,2,0
14478,4,5,7,0
14479,4,3,11,1
14480,6,1,10,0
14481,6,4,4,2
14482,3,1,12,1
14483,2,4,6,1
14484,2,2,4,0
14485,0,3,4,1
14486,2,2,4,1
14487,3,0,2,3
14488,3,4,3,0
14489,1,4,3,0
14490,4,2,8,2
14491,5,3,12,1
14492,1,3,11,0
14493,0,0,13,0
14494,2,0,4,1
14495,6,4,2,4
14496,4,0,1,2
14497,5,2,13,2
14498,3,2,3,0
14499,4,0,4,1
14500,4,2,9,1
14501,4,3,10,1
14502,2,2,3,1
14503,3,3,6,2
14504,3,5,13,0
14505,2,1,2,1
14506,4,2,2,1
14507,2,2,12,2
14508,4,1,12,0
14509,4,1,6,3
14510,1,2,8,1
14511,1,3,2,0
14512,3,2,5,1
14513,1,2,10,0
14514,1,2,7,0
14515,2,4,4,1
14516,3,2,5,2
14517,1,1,12,1
14518,1,2,5,3
14519,3,3,1,0
14520,7,0,9,1
14521,0,3,7,0
14522,3,0,8,0
14523,4,0,7,0
14524,2,1,6,1
14525,1,2,1,1
14526,1,2,4,0
14527,0,3,3,2
14528,3,1,10,0
14529,3,2,2,0
14530,3,1,7,0
14531,1,1,13,0
14532,2,3,8,0
14533,6,1,8,0
14534,5,4,8,2
14535,3,2,9,1
14536,4,3,12,1
14537,5,3,7,3
14538,5,2,10,1
14539,1,0,5,0
14540,5,1,9,0
14541,5,2,7,2
14542,2,3,9,3
14543,5,3,8,0
14544,4,2,7,2
14545,4,2,13,2
14546,3,1,5,3
14547,3,4,10,0
14548,6,3,13,1
14549,2,3,11,1
14550,3,2,10,0
14551,0,1,5,1
14552,1,5,4,1
14553,3,1,1,1
14554,3,2,13,0
14555,1,0,4,4
14556,3,3,8,2
14557,0,1,1,0
14558,6,0,6,5
14559,3,0,1,2
14560,0,2,1,0
14561,2,5,1,1
14562,3,2,6,0
14563,4,4,6,2
14564,4,4,7,0
14565,3,0,10,3
14566,3,3,1,2
14567,3,1,7,2
14568,4,0,6,1
14569,4,5,10,1
14570,4,3,13,0
14571,4,4,7,2
14572,4,3,13,0
14573,5,5,6,0
14574,6,3,11,1
14575,3,1,9,0
14576,5,2,11,1
14577,3,0,5,0
14578,4,2,13,1
14579,2,3,3,2
14580,2,1,3,1
14581,3,3,11,0
14582,3,3,13,1
14583,4,2,13,0
14584,4,1,8,1
14585,1,0,8,1
14586,2,4,1,2
14587,5,1,1,0
14588,5,2,6,2
14589,2,2,4,1
14590,3,1,11,3
14591,1,1,6,1
14592,3,5,13,2
14593,0,2,1,0
14594,1,1,1,1
14595,1,1,9,2
14596,4,4,13,0
14597,3,4,8,2
14598,2,3,10,1
14599,3,3,3,1
14600,3,2,12,2
14601,4,0,10,0
14602,2,3,4,0
14603,4,0,2,2
14604,4,1,2,0
14605,2,1,11,0
14606,3,1,8,0
14607,1,1,10,1
14608,4,1,1,0
14609,1,2,13,0
14610,0,1,6,2
14611,1,2,2,0
14612,8,1,7,2
14613,4,2,5,2
14614,4,2,11,2
14615,6,4,8,0
14616,2,1,1,2
14617,4,3,5,1
14618,6,0,4,0
14619,0,1,3,2
14620,4,2,1,0
14621,3,2,2,4
14622,3,0,3,0
14623,3,1,9,0
14624,4,2,13,1
14625,0,2,13,1
14626,2,2,7,1
14627,5,0,5,2
14628,3,0,8,3
14629,3,0,1,1
14630,4,3,6,2
14631,3,4,8,1
14632,4,1,5,2
14633,6,1,3,3
14634,2,0,5,0
14635,2,1,10,2
14636,3,3,10,1
14637,4,2,6,1
14638,3,1,10,2
14639,5,1,11,3
14640,4,0,12,0
14641,2,2,5,1
14642,2,1,9,2
14643,5,1,12,3
14644,2,1,1,1
14645,2,5,5,0
14646,1,0,7,1
14647,3,4,6,1
14648,6,4,1,4
14649,2,1,8,3
14650,4,4,13,0
14651,2,1,1,1
14652,4,4,13,0
14653,3,1,10,2
14654,4,3,12,0
14655,3,4,4,0
14656,4,3,4,1
14657,5,1,13,1
14658,0,0,7,1
14659,3,1,1,1
14660,2,1,5,1
14661,2,3,4,4
14662,0,5,9,0
14663,4,2,4,2
14664,9,1,7,1
14665,2,1,7,1
14666,2,3,11,1
14667,2,2,5,0
14668,4,3,9,0
14669,4,2,7,0
14670,2,0,1,0
14671,4,3,6,0
14672,4,1,3,1
14673,4,0,6,0
14674,1,0,9,1
14675,4,2,12,0
14676,1,0,6,2
14677,3,1,10,1
14678,3,0,9,0
14679,2,3,1,0
14680,5,5,13,1
14681,3,4,1,0
14682,2,1,6,1
14683,5,0,6,1
14684,1,3,11,3
14685,2,1,1,1
14686,3,2,7,1
14687,3,1,6,0
14688,1,1,1,1
14689,4,2,9,0
14690,3,0,8,2
14691,4,2,11,0
14692,4,1,13,4
14693,4,1,11,1
14694,4,3,1,1
14695,4,2,6,1
14696,3,3,12,1
14697,4,1,3,0
14698,0,0,11,2
14699,1,0,1,0
14700,4,4,4,0
14701,4,2,10,2
14702,3,4,7,0
14703,2,3,4,0
14704,3,1,12,1
14705,1,1,11,2
14706,2,3,2,2
14707,4,1,5,2
14708,1,1,12,1
14709,5,0,1,0
14710,1,3,13,1
14711,1,0,13,1
14712,6,2,9,0
14713,1,2,10,2
14714,3,0,12,3
14715,5,0,3,1
14716,5,0,10,0
14717,5,4,5,1
14718,3,2,5,1
14719,2,2,9,0
14720,3,1,9,0
14721,1,1,13,0
14722,4,3,10,1
14723,4,4,3,0
14724,2,1,2,3
14725,3,3,5,3
14726,1,1,5,2
14727,2,0,1,1
14728,5,3,10,3
14729,7,1,1,1
14730,4,1,9,1
14731,2,1,9,0
14732,4,3,4,1
14733,2,0,11,1
14734,3,3,2,0
14735,3,3,2,1
14736,2,4,3,1
14737,3,2,9,2
14738,4,2,7,2
14739,2,1,11,0
14740,5,3,5,0
14741,5,1,1,2
14742,3,0,9,2
14743,6,1,1,2
14744,4,2,10,0
14745,4,1,1,0
14746,4,2,4,0
14747,1,3,6,0
14748,2,1,3,0
14749,3,2,12,0
14750,6,3,8,1
14751,6,3,6,3
14752,6,3,8,0
14753,4,3,8,3
14754,3,1,9,1
14755,5,3,10,1
14756,5,3,10,1
14757,3,4,12,1
14758,3,2,5,0
14759,0,3,3,0
14760,1,4,1,1
14761,3,1,9,1
14762,0,1,13,2
14763,2,2,4,0
14764,4,4,6,0
14765,2,1,10,2
14766,2,2,5,0
14767,2,1,13,0
14768,4,4,7,3
14769,2,0,9,1
14770,2,2,6,1
14771,3,0,7,0
14772,3,3,9,2
14773,3,2,10,1
14774,4,0,1,1
14775,4,2,7,2
14776,2,2,13,1
14777,2,2,2,0
14778,2,4,1,0
14779,4,1,8,1
14780,2,3,9,2
14781,2,0,5,1
14782,5,3,13,3
14783,5,2,4,0
14784,2,2,7,3
14785,3,1,2,1
14786,2,3,10,0
14787,5,0,11,1
14788,5,4,7,1
14789,7,4,10,1
14790,4,1,3,0
14791,5,1,6,1
14792,4,2,8,1
14793,3,1,6,2
14794,5,2,4,0
14795,2,0,8,1
14796,5,0,4,2
14797,1,0,10,2
14798,7,2,1,0
14799,4,3,5,1
14800,2,3,8,1
14801,1,0,4,2
14802,2,2,3,1
14803,1,4,1,0
14804,2,2,11,1
14805,2,6,1,2
14806,2,3,4,0
14807,4,1,7,2
14808,4,1,8,0
14809,5,2,10,0
14810,6,6,6,0
14811,2,2,12,0
14812,10,3,12,1
14813,1,1,4,1
14814,5,2,4,1
14815,2,4,2,1
14816,5,2,1,1
14817,6,0,9,3
14818,3,2,3,0
14819,5,1,8,1
14820,2,4,9,0
14821,2,1,1,1
14822,5,1,4,3
14823,3,1,11,1
14824,4,3,3,3
14825,6,3,2,1
14826,6,2,3,0
14827,0,3,8,2
14828,2,0,13,0
14829,2,1,8,0
14830,6,1,13,3
14831,3,1,7,3
14832,1,0,7,1
14833,4,1,8,1
14834,3,2,13,0
14835,4,5,7,4
14836,3,2,9,0
14837,0,2,8,0
14838,3,1,4,2
14839,3,5,1,2
14840,5,0,13,2
14841,5,0,12,0
14842,1,0,9,2
14843,5,1,1,2
14844,5,2,10,0
14845,2,0,11,2
14846,4,3,4,1
14847,6,0,5,1
14848,9,0,11,0
14849,0,1,1,0
14850,4,3,2,0
14851,4,4,12,1
14852,2,2,9,0
14853,1,1,2,2
14854,5,3,12,1
14855,3,0,3,3
14856,6,3,3,0
14857,2,3,7,1
14858,1,2,3,2
14859,3,3,13,1
14860,3,3,13,1
14861,3,1,10,1
14862,2,0,5,0
14863,4,2,10,1
14864,1,4,3,0
14865,6,3,8,2
14866,1,1,8,2
14867,2,1,3,2
14868,3,5,13,2
14869,0,1,1,2
14870,3,3,11,2
14871,1,1,11,1
14872,3,3,13,0
14873,3,1,10,1
14874,4,1,7,1
14875,4,3,9,1
14876,2,4,7,0
14877,5,6,6,0
14878,3,1,10,2
14879,5,1,6,1
14880,4,2,8,0
14881,1,0,7,1
14882,1,2,11,1
14883,3,2,11,0
14884,6,0,9,1
14885,1,1,10,1
14886,2,0,7,0
14887,3,4,10,3
14888,1,0,3,1
14889,2,3,12,1
14890,3,2,12,3
14891,4,2,8,2
14892,4,3,8,1
14893,4,3,10,1
14894,3,3,5,0
14895,3,6,1,1
14896,2,2,5,1
14897,3,1,10,1
14898,2,2,2,0
14899,3,3,6,1
14900,1,1,7,2
14901,3,1,6,0
14902,0,2,6,0
14903,4,0,11,0
14904,2,5,9,2
14905,4,2,11,0
14906,2,3,3,2
14907,3,1,8,1
14908,6,4,6,1
14909,2,0,8,0
14910,3,1,4,0
14911,4,2,3,0
14912,2,1,9,2
14913,6,0,11,2
14914,2,1,7,3
14915,2,5,8,0
14916,2,0,10,1
14917,2,2,11,1
14918,2,1,7,1
14919,5,1,11,0
14920,1,3,8,0
14921,1,2,7,4
14922,3,6,5,1
14923,2,1,12,0
14924,4,2,6,1
14925,6,3,1,0
14926,3,2,1,1
14927,3,3,4,1
14928,1,3,11,1
14929,2,7,9,0
14930,4,1,13,1
14931,2,3,2,0
14932,4,2,2,2
14933,3,2,7,2
14934,6,2,5,2
14935,5,0,3,0
14936,1,0,6,3
14937,1,0,13,2
14938,3,4,8,1
14939,3,1,4,2
14940,4,0,4,0
14941,2,2,4,0
14942,3,1,3,2
14943,5,1,7,0
14944,5,2,12,1
14945,2,2,6,2
14946,3,0,13,0
14947,4,4,13,0
14948,5,4,8,0
14949,2,1,11,2
14950,6,0,11,0
14951,4,1,4,2
14952,2,1,3,1
14953,3,1,3,0
14954,4,3,4,2
14955,9,1,11,2
14956,4,1,7,1
14957,8,1,6,1
14958,2,3,5,2
14959,4,2,11,1
14960,6,0,10,0
14961,5,4,10,1
14962,1,2,4,3
14963,3,2,4,2
14964,3,0,6,3
14965,3,0,13,1
14966,3,3,3,1
14967,1,2,11,0
14968,2,4,8,0
14969,2,2,2,0
14970,1,3,10,2
14971,1,0,2,1
14972,6,2,7,4
14973,2,5,6,2
14974,2,1,3,1
14975,2,0,7,3
14976,1,3,9,1
14977,2,2,2,1
14978,3,4,10,0
14979,4,0,8,1
14980,4,2,2,0
14981,4,6,9,1
