customer_id,variant
14686,control
14687,control
14688,control
14689,treatment
14690,treatment
14691,control
14692,treatment
14693,treatment
14694,treatment
14695,treatment
14696,treatment
14697,treatment
14698,control
14699,control
14700,control
14701,treatment
14702,treatment
14703,control
14704,control
14705,control
14706,control
14707,treatment
14708,control
14709,treatment
14710,treatment
14711,control
14712,control
14713,treatment
14714,treatment
14715,treatment
14716,control
14717,control
14718,treatment
14719,treatment
14720,control
14721,treatment
14722,control
14723,control
14724,control
14725,control
14726,control
14727,control
14728,treatment
14729,treatment
14730,control
14731,treatment
14732,control
14733,treatment
14734,treatment
14735,treatment
14736,control
14737,control
14738,control
14739,control
14740,control
14741,control
14742,treatment
14743,control
14744,control
14745,control
14746,treatment
14747,control
14748,control
14749,control
14750,control
14751,control
14752,control
14753,control
14754,treatment
14755,control
14756,control
14757,treatment
14758,treatment
14759,treatment
14760,control
14761,treatment
14762,control
14763,treatment
14764,control
14765,control
14766,control
14767,control
14768,treatment
14769,control
14770,control
14771,control
14772,control
14773,control
14774,control
14775,treatment
14776,control
14777,treatment
14778,treatment
14779,control
14780,treatment
14781,treatment
14782,treatment
14783,treatment
14784,treatment
14785,treatment
14786,treatment
14787,control
14788,control
14789,control
14790,treatment
14791,treatment
14792,control
14793,treatment
14794,control
14795,control
14796,control
14797,treatment
14798,control
14799,treatment
14800,treatment
14801,control
14802,control
14803,control
14804,treatment
14805,control
14806,control
14807,control
14808,control
14809,control
14810,treatment
14811,treatment
14812,treatment
14813,treatment
14814,control
14815,treatment
14816,control
14817,treatment
14818,control
14819,treatment
14820,treatment
14821,treatment
14822,treatment
14823,control
14824,treatment
14825,treatment
14826,control
14827,control
14828,control
14829,control
14830,control
14831,treatment
14832,control
14833,treatment
14834,treatment
14835,treatment
14836,treatment
14837,treatment
14838,control
14839,treatment
14840,control
14841,control
14842,treatment
14843,treatment
14844,treatment
14845,control
14846,treatment
14847,treatment
14848,control
14849,treatment
14850,control
14851,treatment
14852,control
14853,treatment
14854,control
14855,treatment
14856,treatment
14857,treatment
14858,control
14859,treatment
14860,treatment
14861,control
14862,control
14863,control
14864,control
14865,treatment
14866,treatment
14867,control
14868,control
14869,control
14870,control
14871,control
14872,control
14873,treatment
14874,treatment
14875,treatment
14876,treatment
14877,control
14878,treatment
14879,control
14880,treatment
14881,treatment
14882,control
14883,control
14884,treatment
14885,treatment
14886,control
14887,control
14888,treatment
14889,treatment
14890,treatment
14891,treatment
14892,treatment
14893,treatment
14894,control
14895,treatment
14896,control
14897,treatment
14898,control
14899,treatment
14900,control
14901,treatment
14902,control
14903,control
14904,treatment
14905,treatment
14906,treatment
14907,treatment
14908,treatment
14909,treatment
14910,treatment
14911,control
14912,control
14913,treatment
14914,treatment
14915,treatment
14916,treatment
14917,control
14918,treatment
14919,control
14920,control
14921,control
14922,control
14923,treatment
14924,control
14925,treatment
14926,control
14927,treatment
14928,treatment
14929,control
14930,control
14931,control
14932,treatment
14933,control
14934,control
14935,control
14936,control
14937,treatment
14938,control
14939,treatment
14940,control
14941,control
14942,control
14943,control
14944,treatment
14945,control
14946,control
14947,control
14948,control
14949,treatment
14950,control
14951,treatment
14952,treatment
14953,treatment
14954,treatment
14955,control
14956,control
14957,treatment
14958,control
14959,treatment
14960,treatment
14961,treatment
14962,control
14963,treatment
14964,control
14965,control
14966,treatment
14967,control
14968,treatment
14969,control
14970,control
14971,treatment
14972,treatment
14973,treatment
14974,treatment
14975,control
14976,treatment
14977,control
14978,control
14979,treatment
14980,control
14981,control
14982,control
14983,control
14984,treatment
14985,treatment
14986,control
14987,treatment
14988,treatment
14989,control
14990,treatment
14991,treatment
14992,treatment
14993,treatment
14994,control
14995,treatment
14996,control
14997,treatment
14998,treatment
14999,control
15000,control
15001,treatment
15002,treatment
15003,treatment
15004,treatment
15005,treatment
15006,treatment
15007,treatment
15008,control
15009,treatment
15010,treatment
15011,control
15012,treatment
15013,control
15014,treatment
15015,treatment
15016,treatment
15017,control
15018,treatment
15019,control
15020,treatment
15021,treatment
15022,control
15023,control
15024,treatment
15025,control
15026,control
15027,treatment
15028,treatment
15029,treatment
15030,treatment
15031,control
15032,treatment
15033,treatment
15034,control
15035,control
15036,control
15037,treatment
15038,treatment
15039,control
15040,control
15041,control
15042,treatment
15043,treatment
15044,control
15045,control
15046,control
15047,control
15048,treatment
15049,treatment
15050,treatment
15051,treatment
15052,control
15053,treatment
15054,treatment
15055,treatment
15056,treatment
15057,treatment
15058,treatment
15059,treatment
15060,control
15061,treatment
15062,control
15063,treatment
15064,treatment
15065,treatment
15066,treatment
15067,control
15068,control
15069,treatment
15070,control
15071,treatment
15072,control
15073,treatment
15074,treatment
15075,treatment
15076,treatment
15077,treatment
15078,control
15079,treatment
15080,treatment
15081,control
15082,treatment
15083,treatment
15084,control
15085,treatment
15086,control
15087,treatment
15088,control
15089,treatment
15090,treatment
15091,control
15092,control
15093,treatment
15094,treatment
15095,control
15096,control
15097,treatment
15098,treatment
15099,control
15100,treatment
15101,treatment
15102,control
15103,treatment
15104,control
15105,control
15106,control
15107,control
15108,treatment
15109,treatment
15110,control
15111,control
15112,treatment
15113,treatment
15114,control
15115,treatment
15116,treatment
15117,control
15118,treatment
15119,control
15120,control
15121,treatment
15122,control
15123,treatment
15124,control
15125,treatment
15126,control
15127,control
15128,control
15129,treatment
15130,treatment
15131,control
15132,control
15133,control
15134,treatment
15135,treatment
15136,treatment
15137,control
15138,treatment
15139,control
15140,treatment
15141,treatment
15142,control
15143,control
15144,control
15145,control
15146,control
15147,treatment
15148,treatment
15149,control
15150,control
15151,treatment
15152,control
15153,treatment
15154,treatment
15155,treatment
15156,control
15157,control
15158,treatment
15159,treatment
15160,treatment
15161,control
15162,control
15163,control
15164,treatment
15165,control
15166,treatment
15167,control
15168,treatment
15169,control
15170,treatment
15171,treatment
15172,control
15173,control
15174,treatment
15175,treatment
15176,treatment
15177,treatment
15178,control
15179,treatment
15180,treatment
15181,treatment
15182,control
15183,treatment
15184,control
15185,control
15186,treatment
15187,treatment
15188,control
15189,treatment
15190,control
15191,control
15192,control
15193,treatment
15194,treatment
15195,treatment
15196,treatment
15197,treatment
15198,treatment
15199,treatment
15200,treatment
15201,control
15202,control
15203,control
15204,control
15205,treatment
15206,treatment
15207,control
15208,control
15209,treatment
15210,treatment
15211,control
15212,control
15213,control
15214,treatment
15215,treatment
15216,control
15217,control
15218,control
15219,treatment
15220,treatment
15221,treatment
15222,treatment
15223,treatment
15224,control
15225,control
15226,control
15227,control
15228,treatment
15229,treatment
15230,control
15231,control
15232,control
15233,treatment
15234,control
15235,control
15236,treatment
15237,treatment
15238,control
15239,control
15240,control
15241,treatment
15242,control
15243,control
15244,treatment
15245,control
15246,control
15247,treatment
15248,treatment
15249,treatment
15250,control
15251,treatment
15252,control
15253,control
15254,control
15255,treatment
15256,treatment
15257,treatment
15258,treatment
15259,control
15260,control
15261,control
15262,control
15263,treatment
15264,control
15265,control
15266,treatment
15267,control
15268,control
15269,control
15270,treatment
15271,treatment
15272,treatment
15273,control
15274,treatment
15275,control
15276,control
15277,treatment
15278,treatment
15279,control
15280,control
15281,control
15282,control
15283,control
15284,treatment
15285,control
15286,control
15287,control
15288,treatment
15289,treatment
15290,control
15291,control
15292,treatment
15293,control
15294,control
15295,control
15296,treatment
15297,control
15298,control
15299,treatment
15300,treatment
15301,control
15302,treatment
15303,control
15304,treatment
15305,treatment
15306,treatment
15307,control
15308,control
15309,control
15310,control
15311,control
15312,control
15313,control
15314,control
15315,treatment
15316,treatment
15317,control
15318,treatment
15319,treatment
15320,control
15321,control
15322,treatment
15323,treatment
15324,control
15325,control
15326,treatment
15327,control
15328,control
15329,control
15330,control
15331,treatment
15332,control
15333,treatment
15334,treatment
15335,treatment
15336,control
15337,control
15338,treatment
15339,control
15340,treatment
15341,treatment
15342,treatment
15343,treatment
15344,treatment
15345,treatment
15346,control
15347,treatment
15348,control
15349,treatment
15350,treatment
15351,control
15352,control
15353,treatment
15354,treatment
15355,treatment
15356,treatment
15357,treatment
15358,treatment
15359,control
