customer_id,templates_used,workflows_created,days_active_during_trial,integrations_connected
11768,0,3,6,1
11769,1,0,1,0
11770,0,1,6,1
11771,0,0,1,2
11772,1,0,6,0
11773,1,0,4,3
11774,1,0,6,1
11775,3,3,4,0
11776,4,3,12,2
11777,2,1,5,0
11778,2,0,3,0
11779,5,2,6,3
11780,1,1,6,2
11781,1,1,4,0
11782,0,0,5,0
11783,1,0,4,3
11784,6,1,8,5
11785,6,2,7,2
11786,2,0,2,2
11787,1,3,6,0
11788,0,0,3,0
11789,0,1,2,0
11790,0,1,4,0
11791,3,1,3,0
11792,2,3,4,2
11793,0,1,1,0
11794,1,1,5,1
11795,4,6,12,2
11796,0,0,3,0
11797,2,0,5,2
11798,0,1,3,0
11799,1,0,6,1
11800,1,0,6,1
11801,4,5,14,2
11802,2,1,6,0
11803,1,1,4,0
11804,0,2,1,0
11805,2,0,1,0
11806,2,0,6,0
11807,3,0,6,0
11808,1,3,4,1
11809,5,4,11,1
11810,1,3,6,1
11811,5,3,12,1
11812,3,0,3,0
11813,1,0,5,0
11814,0,0,6,1
11815,4,0,4,1
11816,3,2,11,4
11817,0,1,6,0
11818,0,1,4,0
11819,2,2,5,3
11820,4,2,6,2
11821,0,1,3,1
11822,0,1,3,1
11823,2,0,5,1
11824,2,3,3,1
11825,0,2,4,1
11826,1,0,4,0
11827,2,0,2,0
11828,1,0,5,2
11829,6,4,12,3
11830,1,0,6,0
11831,4,3,13,1
11832,2,0,5,0
11833,1,0,2,2
11834,2,0,2,1
11835,0,1,3,0
11836,1,1,3,1
11837,2,2,6,0
11838,4,1,4,1
11839,1,0,1,0
11840,1,0,1,1
11841,4,0,2,1
11842,6,1,7,2
11843,2,1,4,0
11844,0,2,5,0
11845,2,3,1,0
11846,0,2,5,1
11847,0,3,4,0
11848,1,1,5,0
11849,0,0,6,0
11850,3,1,4,0
11851,1,2,3,2
11852,1,0,3,0
11853,1,2,2,0
11854,0,0,4,0
11855,2,0,3,1
11856,1,6,11,1
11857,2,1,1,1
11858,3,2,6,0
11859,0,0,5,3
11860,0,0,5,1
11861,3,5,10,2
11862,0,0,3,1
11863,7,2,8,4
11864,5,4,12,2
11865,2,3,2,0
11866,0,0,2,0
11867,2,0,5,1
11868,0,1,4,0
11869,0,1,5,0
11870,1,1,3,1
11871,5,3,6,3
11872,0,3,3,0
11873,2,2,1,3
11874,1,1,2,0
11875,4,1,2,1
11876,3,1,4,1
11877,3,1,6,0
11878,0,1,4,0
11879,0,1,1,0
11880,1,0,4,0
11881,1,0,4,0
11882,2,1,1,1
11883,2,0,5,0
11884,4,0,1,1
11885,2,0,5,1
11886,0,0,5,1
11887,2,2,1,2
11888,0,2,6,0
11889,1,2,6,0
11890,0,1,3,0
11891,1,1,1,0
11892,0,0,5,2
11893,1,1,2,0
11894,0,0,5,3
11895,4,4,5,2
11896,0,0,4,0
11897,5,4,12,1
11898,0,2,3,0
11899,6,2,11,1
11900,2,3,8,0
11901,1,3,2,2
11902,4,1,8,2
11903,0,0,6,1
11904,2,3,2,0
11905,1,1,5,0
11906,0,1,3,0
11907,1,2,1,1
11908,0,1,1,1
11909,3,3,2,2
11910,2,0,3,0
11911,4,3,2,0
11912,1,2,1,0
11913,5,4,14,1
11914,0,2,2,2
11915,0,0,5,0
11916,5,4,6,1
11917,6,1,6,0
11918,3,1,3,1
11919,1,1,2,2
11920,6,4,7,2
11921,3,3,11,1
11922,0,0,2,1
11923,0,0,4,2
11924,0,3,1,1
11925,0,1,1,0
11926,3,3,3,0
11927,3,1,1,1
11928,0,0,4,0
11929,0,1,2,0
11930,2,0,4,0
11931,2,1,7,2
11932,2,2,6,1
11933,2,0,4,1
11934,1,2,1,1
11935,1,3,5,0
11936,2,0,2,0
11937,2,3,13,5
11938,0,2,5,0
11939,4,6,10,3
11940,6,3,11,1
11941,3,0,1,3
11942,1,0,4,3
11943,6,1,10,3
11944,1,1,1,0
11945,1,2,1,1
11946,0,3,3,2
11947,2,0,6,0
11948,0,2,5,3
11949,4,1,11,2
11950,1,1,1,2
11951,4,0,1,1
11952,1,0,5,3
11953,2,2,5,0
11954,2,0,4,1
11955,3,1,2,1
11956,2,2,5,0
11957,3,3,3,0
11958,8,4,5,3
11959,3,1,1,0
11960,2,0,1,0
11961,0,1,6,0
11962,0,1,5,0
11963,0,0,4,0
11964,0,0,5,0
11965,2,1,5,0
11966,0,0,2,0
11967,5,4,8,4
11968,2,3,1,2
11969,5,3,10,2
11970,4,0,1,0
11971,0,0,2,1
11972,0,0,6,3
11973,1,0,5,1
11974,3,0,3,0
11975,0,2,3,0
11976,4,3,5,1
11977,1,1,6,2
11978,1,0,2,0
11979,1,2,2,2
11980,1,0,3,2
11981,0,0,1,0
11982,4,5,10,4
11983,1,1,2,1
11984,1,0,3,3
11985,1,0,3,0
11986,7,2,14,3
11987,0,0,3,1
11988,2,0,2,0
11989,1,0,6,1
11990,2,0,3,0
11991,2,2,3,0
11992,1,2,6,3
11993,1,2,1,0
11994,1,3,1,1
11995,1,0,3,1
11996,0,0,4,2
11997,3,3,8,3
11998,1,0,4,0
11999,1,4,14,4
12000,1,1,1,0
12001,3,2,4,1
12002,6,5,9,0
12003,0,3,5,0
12004,3,1,1,0
12005,2,1,3,3
12006,0,0,1,1
12007,1,0,4,0
12008,1,1,6,2
12009,1,1,5,3
12010,1,3,2,1
12011,2,1,1,1
12012,2,4,14,3
12013,2,0,3,1
12014,1,1,3,0
12015,4,0,2,0
12016,5,1,11,2
12017,1,0,6,1
12018,0,0,3,0
12019,2,2,5,2
12020,1,2,5,2
12021,1,0,4,1
12022,3,1,1,0
12023,1,1,2,2
12024,1,1,6,3
12025,1,1,3,0
12026,2,1,1,1
12027,1,0,1,0
12028,3,1,3,0
12029,0,1,6,0
12030,0,0,4,2
12031,1,1,3,1
12032,2,3,6,1
12033,0,1,5,0
12034,5,1,13,2
12035,3,1,4,0
12036,1,1,5,3
12037,1,1,1,0
12038,1,2,3,1
12039,0,0,6,1
12040,0,1,6,1
12041,1,0,1,0
12042,1,0,5,0
12043,1,5,10,1
12044,1,2,5,0
12045,2,0,3,1
12046,1,2,5,2
12047,3,1,1,0
12048,1,0,4,0
12049,6,2,12,2
12050,3,2,4,0
12051,0,1,2,1
12052,0,2,5,1
12053,1,3,1,0
12054,3,0,5,0
12055,3,0,4,0
12056,1,0,5,2
12057,6,2,13,1
12058,5,1,10,2
12059,0,1,2,0
12060,2,4,14,2
12061,4,1,2,0
12062,1,1,3,0
12063,1,3,6,1
12064,4,2,5,3
12065,3,3,7,2
12066,8,1,14,0
12067,1,0,3,1
12068,4,2,6,2
12069,3,1,3,0
12070,0,2,2,3
12071,1,0,2,1
12072,2,0,3,0
12073,8,3,12,2
12074,6,4,8,3
12075,0,1,3,0
12076,1,3,2,3
12077,1,0,5,1
12078,0,0,3,1
12079,2,0,6,1
12080,0,2,1,0
12081,0,1,3,3
12082,2,2,6,1
12083,2,5,13,2
12084,1,0,3,0
12085,3,4,10,1
12086,0,0,6,3
12087,2,1,1,0
12088,0,1,2,2
12089,4,1,12,3
12090,0,3,6,2
12091,5,4,5,3
12092,1,1,5,0
12093,0,3,6,0
12094,2,2,3,1
12095,3,2,1,0
12096,3,3,2,1
12097,0,2,5,2
12098,3,1,3,0
12099,7,4,13,3
12100,1,3,6,0
12101,2,0,5,1
12102,0,2,1,0
12103,1,0,3,0
12104,1,1,1,0
12105,5,4,8,1
12106,3,1,4,0
12107,0,0,2,2
12108,4,3,13,1
12109,1,0,6,3
12110,0,0,2,1
12111,1,3,2,0
12112,0,0,6,2
12113,3,0,5,1
12114,5,3,12,1
12115,4,4,5,2
12116,3,2,7,3
12117,3,6,6,1
12118,2,1,2,2
12119,1,0,2,1
12120,1,0,6,1
12121,2,2,6,0
12122,2,2,8,2
12123,0,2,5,2
12124,3,2,8,2
12125,1,0,6,1
12126,1,0,1,1
12127,1,2,6,0
12128,0,1,6,0
12129,1,0,1,0
12130,3,1,8,1
12131,2,3,4,0
12132,0,0,1,0
12133,2,2,6,0
12134,2,1,4,3
12135,2,0,3,0
12136,2,0,6,1
12137,1,1,1,0
12138,4,1,2,1
12139,0,1,5,1
12140,1,1,5,0
12141,0,1,6,2
12142,1,1,1,0
12143,3,2,10,1
12144,1,0,3,1
12145,2,1,4,3
12146,2,2,1,0
12147,2,0,5,1
12148,4,1,4,1
12149,3,5,14,2
12150,1,1,3,0
12151,2,1,4,0
12152,0,3,3,2
12153,0,3,6,1
12154,2,3,8,4
12155,1,3,4,0
12156,4,3,1,0
12157,1,0,5,0
12158,0,0,1,1
12159,6,4,13,1
12160,3,2,8,1
12161,0,0,2,0
12162,1,1,5,0
12163,2,3,6,0
12164,2,0,5,0
12165,1,4,12,1
12166,3,2,3,0
12167,6,5,9,2
12168,1,1,1,2
12169,3,1,2,1
12170,4,4,8,4
12171,3,1,2,1
12172,4,5,11,1
12173,1,0,1,1
12174,2,1,3,3
12175,4,3,7,2
12176,2,0,4,0
12177,1,1,4,0
12178,5,3,7,2
12179,1,2,5,0
12180,1,1,5,1
12181,2,0,5,1
12182,1,0,3,2
12183,0,2,5,2
12184,2,1,5,0
12185,2,0,3,1
12186,0,0,6,0
12187,1,0,1,1
12188,0,0,6,2
12189,0,2,6,3
12190,1,0,3,0
12191,0,1,3,0
12192,4,4,10,2
12193,0,0,4,1
12194,1,1,6,0
12195,0,0,4,2
12196,0,3,5,0
12197,1,2,2,1
12198,0,0,5,1
12199,2,0,3,0
12200,1,2,4,0
12201,0,1,5,0
12202,4,1,3,1
12203,1,1,5,0
12204,2,0,3,0
12205,1,1,1,1
12206,1,1,1,1
12207,0,1,1,0
12208,7,3,7,1
12209,2,0,2,0
12210,1,0,4,0
12211,1,3,6,2
12212,4,5,14,1
12213,2,1,2,2
12214,1,1,5,1
12215,1,0,4,1
12216,5,2,11,2
12217,4,4,13,1
12218,3,1,3,1
12219,2,1,1,0
12220,1,0,1,0
12221,1,1,4,1
12222,1,1,2,2
12223,2,3,3,0
12224,0,0,3,2
12225,0,0,1,0
12226,0,3,2,0
12227,3,4,8,1
12228,0,1,4,0
12229,0,3,4,0
12230,1,1,2,0
12231,0,1,1,1
12232,4,5,8,1
12233,3,4,14,4
12234,4,2,6,0
12235,3,1,2,1
12236,4,2,2,0
12237,6,2,5,3
12238,5,3,6,2
12239,2,1,4,0
12240,0,0,1,0
12241,1,0,6,0
12242,5,1,8,3
12243,0,1,3,0
12244,0,2,2,1
12245,0,1,5,1
12246,2,0,2,1
12247,0,3,6,0
12248,3,3,12,2
12249,1,3,4,0
12250,0,3,4,1
12251,4,1,1,3
12252,1,1,2,0
12253,8,3,7,2
12254,1,2,2,1
12255,0,0,5,1
12256,5,2,10,1
12257,1,2,2,0
12258,1,0,4,1
12259,5,2,5,2
12260,1,1,5,0
12261,0,0,3,0
12262,0,0,4,3
12263,3,0,6,0
12264,0,0,6,0
12265,4,3,12,4
12266,1,3,7,1
12267,3,1,4,0
12268,0,2,6,0
12269,5,3,8,2
12270,4,4,11,1
12271,2,1,5,2
12272,0,3,4,0
12273,1,0,2,2
12274,0,2,4,0
12275,0,2,2,3
12276,2,1,4,1
12277,4,1,6,1
12278,2,3,6,0
12279,0,0,5,0
12280,2,0,2,3
12281,4,1,12,5
12282,2,2,4,0
12283,1,1,1,0
12284,4,2,11,2
12285,1,0,4,1
12286,1,0,6,0
12287,1,0,1,1
12288,1,3,3,0
12289,0,0,5,1
12290,1,1,4,1
12291,1,2,2,0
12292,0,0,2,0
12293,0,1,1,0
12294,1,0,5,0
12295,2,2,3,1
12296,0,1,3,0
12297,2,1,1,0
12298,3,1,5,3
12299,2,0,4,0
12300,1,1,4,1
12301,0,2,2,0
12302,3,1,12,2
12303,6,2,6,2
12304,2,0,4,0
12305,0,0,5,2
12306,1,0,1,1
12307,1,2,5,2
12308,0,1,5,2
12309,2,0,5,3
12310,1,3,3,1
12311,7,1,13,3
12312,1,4,12,1
12313,6,4,10,2
12314,0,3,4,3
12315,2,0,4,0
12316,0,0,5,1
12317,2,1,5,0
12318,2,2,2,0
12319,4,5,9,1
12320,3,2,3,1
12321,2,1,4,1
12322,4,3,7,3
12323,0,0,1,2
12324,2,0,1,1
12325,3,3,14,3
12326,2,4,9,4
12327,2,2,1,0
12328,4,4,5,2
12329,0,1,3,1
12330,1,0,5,0
12331,1,1,2,1
12332,2,5,10,5
12333,0,0,2,0
12334,1,2,5,0
12335,2,0,5,1
12336,1,0,5,1
12337,3,1,6,1
12338,1,0,2,1
12339,4,5,8,3
12340,2,1,3,0
12341,2,0,1,0
12342,3,0,1,0
12343,0,2,5,2
12344,1,1,1,1
12345,1,0,1,1
12346,2,0,1,1
12347,1,1,4,1
12348,3,3,6,0
12349,2,0,2,0
12350,0,1,6,1
12351,0,0,4,2
12352,0,3,2,0
12353,1,1,6,0
12354,1,1,5,1
12355,1,0,6,3
12356,1,0,6,2
12357,0,0,3,0
12358,0,3,5,1
12359,0,0,6,0
12360,1,1,4,3
12361,6,4,12,3
12362,1,0,4,0
12363,1,0,5,1
12364,1,0,2,0
12365,0,0,4,2
12366,0,0,1,0
12367,1,0,3,1
12368,1,1,6,0
12369,0,1,2,2
12370,6,5,12,1
12371,0,1,5,0
12372,1,2,3,2
12373,1,2,3,2
12374,4,0,2,0
12375,3,0,5,0
12376,1,1,4,1
12377,3,5,8,1
12378,0,2,2,0
12379,0,0,1,0
12380,4,5,5,1
12381,5,3,6,1
12382,0,3,1,1
12383,3,2,14,4
12384,1,1,1,1
12385,6,4,8,1
12386,2,1,1,2
12387,3,2,5,1
12388,0,1,1,0
12389,1,3,1,0
12390,1,0,4,0
12391,1,1,2,0
12392,4,0,1,3
12393,1,0,2,3
12394,2,1,6,1
12395,0,2,1,0
12396,1,1,1,1
12397,5,2,6,3
12398,2,0,6,0
12399,1,0,5,0
12400,1,1,6,0
12401,4,4,13,2
12402,1,2,5,0
12403,4,3,4,3
12404,0,0,4,1
12405,4,2,13,2
12406,2,3,2,2
12407,1,0,4,1
12408,2,1,2,1
12409,1,1,6,0
12410,1,0,3,0
12411,1,0,5,0
12412,4,6,10,2
12413,1,1,4,3
12414,0,1,4,1
12415,1,1,6,2
12416,0,1,3,0
12417,3,0,6,1
12418,2,1,6,2
12419,1,2,1,1
12420,3,3,7,3
12421,3,3,8,2
12422,0,2,4,1
12423,1,1,1,3
12424,0,1,4,1
12425,4,0,2,1
12426,2,1,4,0
12427,1,0,3,2
12428,0,1,2,3
12429,1,0,3,0
12430,2,1,3,0
12431,4,3,9,1
12432,4,2,7,2
12433,2,1,2,0
12434,1,1,1,0
12435,1,2,2,1
12436,4,4,7,2
12437,8,4,11,4
12438,2,2,2,0
12439,2,1,3,2
12440,1,1,2,2
12441,3,1,14,1
12442,3,1,2,0
12443,0,0,6,2
12444,1,2,1,0
12445,3,2,3,1
12446,2,0,3,0
12447,0,0,1,2
12448,1,1,1,2
12449,2,1,2,0
12450,4,2,6,2
12451,0,1,5,0
12452,1,1,6,0
12453,2,0,2,0
12454,0,2,1,0
12455,2,1,10,2
12456,2,1,1,0
12457,1,1,4,0
12458,3,0,5,0
12459,1,0,4,0
12460,0,3,1,0
12461,2,1,6,0
12462,1,5,12,2
12463,3,2,1,0
12464,0,0,5,1
12465,2,0,5,1
12466,2,1,2,1
12467,1,2,2,1
12468,0,1,1,0
12469,1,1,5,0
12470,1,0,5,3
12471,1,0,1,0
12472,0,1,3,0
12473,1,1,5,2
12474,0,1,2,0
12475,0,1,2,0
12476,0,3,5,0
12477,0,1,5,1
12478,2,3,3,0
12479,0,0,5,1
12480,1,0,5,0
12481,3,1,5,0
12482,6,5,14,2
12483,0,2,1,0
12484,7,4,5,2
12485,0,1,4,2
12486,3,4,8,1
12487,0,0,2,0
12488,2,1,4,2
12489,2,1,5,2
12490,4,6,11,2
12491,1,1,1,0
12492,1,0,2,0
12493,2,1,6,1
12494,1,0,5,0
12495,4,0,2,0
12496,0,2,1,0
12497,0,1,6,1
12498,1,1,1,0
12499,1,1,2,1
12500,2,1,3,0
12501,1,0,6,1
12502,1,2,6,3
12503,1,3,2,1
12504,2,0,6,0
12505,0,0,5,2
12506,0,1,6,0
12507,1,1,6,2
12508,7,3,5,5
12509,1,3,4,1
12510,0,1,2,2
12511,1,0,3,0
12512,3,2,4,1
12513,4,0,1,2
12514,3,2,6,1
12515,0,0,3,0
12516,1,2,1,1
12517,5,3,9,1
12518,2,2,1,1
12519,4,3,7,3
12520,1,2,5,2
12521,2,0,2,2
12522,2,0,3,0
12523,1,1,5,1
12524,1,1,4,0
12525,6,5,6,1
12526,1,1,6,1
12527,5,5,10,2
12528,0,3,6,1
12529,0,1,4,0
12530,1,3,10,2
12531,1,0,2,1
12532,1,0,1,0
12533,1,1,2,2
12534,0,0,3,2
12535,2,1,2,0
12536,4,1,4,3
12537,2,0,5,0
12538,2,2,3,0
12539,3,0,6,1
12540,1,0,6,1
12541,0,0,5,0
12542,1,1,2,0
12543,0,3,3,2
12544,0,0,3,0
12545,1,3,5,0
12546,2,1,4,0
12547,1,3,3,2
12548,4,2,6,0
12549,1,0,6,0
12550,1,1,4,0
12551,3,1,2,0
12552,3,2,1,0
12553,3,3,10,2
12554,4,1,4,0
12555,0,0,5,1
12556,1,1,1,1
12557,1,3,5,1
12558,2,0,1,0
12559,7,5,11,1
12560,3,0,5,1
12561,1,1,6,0
12562,0,1,6,2
12563,1,1,3,0
12564,1,1,3,0
12565,0,0,6,0
12566,0,2,1,0
12567,0,0,1,2
12568,3,1,2,1
12569,6,2,11,1
12570,5,1,12,5
12571,0,2,1,0
12572,1,0,4,0
12573,1,0,4,2
12574,1,0,6,0
12575,5,3,13,2
12576,3,3,3,0
12577,1,0,1,0
12578,4,3,14,5
12579,0,1,5,1
12580,4,1,2,2
12581,0,1,6,2
12582,3,3,7,1
12583,3,1,2,0
12584,1,3,5,1
12585,0,0,1,0
12586,4,2,4,0
12587,1,1,5,0
12588,3,2,10,2
12589,1,0,1,0
12590,1,3,2,0
12591,8,4,14,2
12592,4,3,7,2
12593,3,0,2,0
12594,0,0,5,0
12595,1,1,3,0
12596,2,3,6,0
12597,3,0,2,2
12598,1,0,5,0
12599,0,0,5,1
12600,2,2,5,1
12601,1,1,6,2
12602,2,0,5,0
12603,1,0,6,1
12604,1,0,5,0
12605,0,0,4,2
12606,3,2,5,1
12607,0,1,5,0
12608,2,0,5,1
12609,3,3,4,1
12610,2,2,4,1
12611,1,2,2,0
12612,2,2,4,0
12613,0,1,1,1
12614,8,2,9,2
12615,5,5,8,5
12616,2,0,5,0
12617,1,0,6,0
12618,1,0,3,1
12619,1,1,3,2
12620,2,1,4,1
12621,2,1,1,3
12622,3,0,6,2
12623,0,3,2,0
12624,4,3,9,2
12625,1,1,2,0
12626,1,2,6,2
12627,7,3,8,2
12628,3,0,1,0
12629,1,0,1,1
12630,1,1,3,0
12631,2,3,5,0
12632,2,1,3,0
12633,4,3,11,4
12634,1,0,1,0
12635,2,0,2,1
12636,2,2,4,0
12637,1,0,5,1
12638,0,3,2,0
12639,1,0,5,1
12640,3,3,10,1
12641,3,5,8,1
12642,0,3,3,3
12643,1,0,1,2
12644,1,2,1,0
12645,3,0,3,2
12646,0,1,5,1
12647,1,2,14,4
12648,1,1,6,0
12649,0,2,5,2
12650,0,0,1,0
12651,3,1,5,0
12652,4,3,7,3
12653,2,0,4,1
12654,1,0,5,0
12655,1,0,3,1
12656,3,0,2,0
12657,1,1,6,0
12658,3,5,13,3
12659,2,0,3,0
12660,0,0,5,2
12661,3,2,10,5
12662,1,1,3,1
12663,4,3,1,0
12664,2,1,1,0
12665,2,3,1,1
12666,1,1,4,0
12667,0,1,1,1
12668,1,0,4,1
12669,4,3,8,1
12670,4,2,1,0
12671,2,1,4,0
12672,1,1,2,1
12673,2,2,6,0
12674,1,2,5,0
12675,0,2,1,1
12676,1,3,4,2
12677,0,1,3,1
12678,0,2,1,2
12679,0,2,4,1
12680,2,2,6,1
12681,0,1,6,0
12682,2,1,4,0
12683,1,1,6,0
12684,2,1,1,1
12685,5,2,14,2
12686,1,1,1,0
12687,5,3,10,1
12688,1,0,5,1
12689,0,0,6,0
12690,3,1,4,0
12691,4,3,3,0
12692,2,1,2,1
12693,0,1,1,0
12694,2,2,2,0
12695,1,0,2,1
12696,1,3,13,3
12697,3,0,1,0
12698,4,3,10,1
12699,2,0,5,0
12700,5,5,6,2
12701,1,1,2,1
12702,1,3,1,3
12703,0,1,6,0
12704,7,4,5,3
12705,0,1,3,1
12706,3,3,5,0
12707,1,2,2,1
12708,4,6,10,1
12709,1,1,5,0
12710,4,2,14,2
12711,5,3,11,3
12712,1,0,3,0
12713,3,1,4,0
12714,2,1,1,2
12715,4,3,5,1
12716,0,2,6,2
12717,2,0,2,0
12718,0,2,1,0
12719,4,2,10,2
12720,1,2,9,2
12721,0,0,1,0
12722,0,2,1,2
12723,6,2,6,0
12724,4,3,4,0
12725,1,1,5,0
12726,0,0,1,2
12727,3,3,9,3
12728,1,0,5,0
12729,1,2,6,2
12730,1,2,8,3
12731,2,3,1,2
12732,3,0,4,1
12733,1,2,5,0
12734,2,0,6,2
12735,1,0,2,0
12736,8,2,14,1
12737,2,1,3,0
12738,0,0,4,0
12739,3,1,6,3
12740,1,0,2,3
12741,1,0,1,0
12742,2,1,6,0
12743,0,1,5,0
12744,0,0,5,0
12745,1,1,5,0
12746,2,3,4,1
12747,1,0,1,2
12748,4,1,6,1
12749,3,0,4,1
12750,2,0,2,0
12751,1,1,3,1
12752,0,1,3,1
12753,0,1,1,3
12754,1,1,2,2
12755,1,2,2,0
12756,0,1,5,1
12757,5,5,5,1
12758,1,1,5,2
12759,5,2,7,4
12760,6,5,7,3
12761,2,1,2,1
12762,2,3,7,2
12763,1,0,5,0
12764,0,0,2,1
12765,1,0,6,0
12766,1,0,4,1
12767,1,0,6,2
12768,0,1,2,0
12769,5,2,14,3
12770,1,1,6,0
12771,1,0,3,2
12772,2,4,14,1
12773,3,0,6,0
12774,4,0,6,1
12775,3,3,3,0
12776,0,3,5,1
12777,1,0,6,0
12778,1,0,2,0
12779,3,0,1,1
12780,2,3,6,0
12781,1,0,3,0
12782,4,1,6,1
12783,3,0,5,3
12784,0,0,2,0
12785,2,0,3,1
12786,2,3,12,2
12787,4,4,5,2
12788,0,0,1,2
12789,0,1,3,0
12790,2,1,5,1
12791,1,1,4,1
12792,1,2,1,1
12793,2,1,6,0
12794,0,1,2,1
12795,3,2,5,1
12796,2,0,6,1
12797,1,3,1,1
12798,1,0,4,0
12799,1,3,6,0
12800,2,0,3,0
12801,4,6,5,1
12802,1,1,3,0
12803,0,0,2,0
12804,0,0,2,1
12805,4,3,10,4
12806,0,0,5,1
12807,4,3,10,3
12808,1,1,4,2
12809,1,2,5,0
12810,5,5,5,2
12811,5,2,8,1
12812,1,2,3,0
12813,1,1,4,1
12814,0,0,1,0
12815,1,0,5,0
12816,1,2,5,3
12817,0,1,5,0
12818,3,4,13,2
12819,0,0,2,1
12820,1,1,6,0
12821,1,1,4,0
12822,2,1,6,1
12823,6,3,11,1
12824,4,1,2,0
12825,1,3,1,0
12826,1,1,5,1
12827,1,1,2,0
12828,4,3,10,1
12829,1,1,4,0
12830,0,3,3,1
12831,0,1,4,0
12832,0,1,6,1
12833,4,0,5,3
12834,6,3,5,1
12835,1,1,3,1
12836,1,0,4,1
12837,0,3,3,2
12838,1,3,5,0
12839,1,1,6,0
12840,1,2,1,2
12841,3,0,1,0
12842,0,0,1,2
12843,2,3,11,2
12844,0,0,6,0
12845,5,2,8,2
12846,1,0,4,0
12847,4,5,14,2
12848,1,2,5,2
12849,0,3,4,0
12850,0,3,1,0
12851,4,6,13,2
12852,0,3,4,0
12853,5,2,14,1
12854,2,0,1,0
12855,7,2,6,2
12856,1,3,3,0
12857,2,3,6,0
12858,1,1,4,0
12859,0,0,5,1
12860,2,3,7,1
12861,3,1,3,2
12862,1,0,6,0
12863,0,3,3,1
12864,1,3,3,1
12865,4,4,5,1
12866,3,4,7,3
12867,1,1,3,1
12868,6,5,7,1
12869,1,1,4,0
12870,6,3,7,3
12871,0,2,5,0
12872,0,1,1,3
12873,2,2,5,0
12874,0,1,6,0
12875,1,0,4,1
12876,0,2,5,2
12877,2,0,4,1
12878,2,4,13,2
12879,0,1,2,1
12880,0,0,6,1
12881,1,0,5,0
12882,1,0,2,0
12883,3,4,13,1
12884,2,1,4,0
12885,5,5,14,2
12886,2,1,2,0
12887,1,1,3,2
12888,3,0,2,0
12889,3,1,2,0
12890,3,0,6,2
12891,0,2,5,0
12892,2,3,5,1
12893,0,1,1,0
12894,3,0,5,0
12895,2,1,1,1
12896,1,0,2,2
12897,1,3,2,1
12898,3,6,6,4
12899,1,0,4,0
12900,4,5,5,2
12901,2,0,1,2
12902,0,3,2,2
12903,0,2,5,0
12904,4,2,6,1
12905,2,3,3,3
12906,0,1,6,1
12907,2,2,9,2
12908,0,1,3,0
12909,4,3,4,0
12910,0,2,4,0
12911,3,3,6,2
12912,5,3,8,2
12913,3,1,1,0
12914,6,4,11,2
12915,2,3,4,1
12916,1,2,3,0
12917,0,0,4,2
12918,0,0,4,1
12919,1,1,6,3
12920,4,3,12,1
12921,0,0,3,1
12922,0,3,1,0
12923,1,0,3,2
12924,1,2,6,0
12925,0,3,5,2
12926,0,3,4,1
12927,0,1,4,2
12928,2,1,6,1
12929,0,0,1,0
12930,1,1,6,0
12931,2,0,1,3
12932,2,2,1,1
12933,4,0,3,2
12934,0,1,5,2
12935,0,1,4,0
12936,4,5,14,2
12937,6,2,11,3
12938,4,0,1,0
12939,0,0,3,0
12940,2,3,8,3
12941,2,1,5,0
12942,1,0,5,0
12943,3,6,7,3
12944,0,0,3,1
12945,0,1,3,1
12946,1,5,14,2
12947,4,2,1,1
12948,6,4,11,3
12949,4,0,6,0
12950,3,3,9,5
12951,3,0,3,2
12952,3,1,4,0
12953,0,1,4,0
12954,1,1,5,0
12955,5,5,12,2
12956,3,0,3,3
12957,0,0,2,0
12958,6,3,12,1
12959,2,2,4,0
12960,1,1,6,1
12961,1,0,1,2
12962,2,3,4,0
12963,0,1,5,0
12964,2,0,4,0
12965,3,2,12,1
12966,0,2,5,0
12967,0,1,5,2
12968,1,0,5,0
12969,3,2,8,2
12970,2,2,6,1
12971,0,1,5,0
12972,2,1,14,3
12973,0,0,6,0
12974,1,1,4,0
12975,1,1,2,0
12976,0,0,3,0
12977,2,1,5,2
12978,1,2,5,0
12979,4,3,13,1
12980,0,1,1,0
12981,2,0,6,1
12982,7,5,8,1
12983,0,3,4,2
12984,0,3,1,0
12985,0,0,6,1
12986,5,3,11,2
12987,1,0,3,0
12988,1,0,1,0
12989,1,3,2,1
12990,1,0,3,0
12991,0,2,2,2
12992,1,2,3,0
12993,2,2,2,1
12994,2,6,12,1
12995,7,2,10,1
12996,0,1,6,0
12997,3,0,1,3
12998,1,4,13,2
12999,2,0,6,0
13000,1,0,1,1
13001,4,3,3,0
13002,2,1,3,0
13003,2,2,6,1
13004,0,1,5,0
13005,1,1,4,1
13006,4,5,9,1
13007,4,4,7,1
13008,1,0,3,1
13009,1,1,2,1
13010,0,2,4,1
13011,3,0,2,1
13012,3,0,3,1
13013,2,0,4,0
13014,2,3,5,0
13015,0,2,4,3
13016,1,2,6,0
13017,4,2,3,0
13018,5,4,6,2
13019,2,0,4,2
13020,0,1,6,0
13021,2,0,4,0
13022,2,0,4,0
13023,4,1,1,0
13024,7,1,9,2
13025,2,1,4,2
13026,3,1,1,2
13027,0,1,3,1
13028,0,3,5,1
13029,5,4,13,1
13030,1,1,4,0
13031,0,0,1,0
13032,3,0,1,2
13033,1,1,3,0
13034,1,1,1,1
13035,0,1,6,0
13036,0,3,6,0
